doc_id,swift_msg_id,commodity,unit_price,market_avg,qty,vessel_id,price_deviation,declared_weight_kg,actual_weight_kg,ais_status,port_log_status,weight_gap_score,device_entropy
SHIP_V_1359,sdv-id-FiHQti,Raw Jute,450,5.0,1859,GHOST_VESSEL_X,89.0,23237.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1773,sdv-id-cYANzN,Ready-made Garments,1367,8.5,1939,GHOST_VESSEL_X,159.8235294117647,24237.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1909,sdv-id-xYDFwK,Smartphones,827,300.0,470,SHIP_V_1909,1.7566666666666666,5875.0,5712.73,Active,Verified,0.0276,0.1279168178496089
SHIP_V_1214,sdv-id-hdVsDX,Smartphones,457,300.0,1895,SHIP_V_1214,0.5233333333333333,23687.5,23348.65,Active,Verified,0.0143,0.1917256081208818
SHIP_V_1964,sdv-id-QNmlnZ,Smartphones,1088,300.0,736,SHIP_V_1964,2.6266666666666665,9200.0,8990.71,Active,Verified,0.0227,0.1438128553916644
SHIP_V_1760,sdv-id-yLbfYr,Raw Jute,370,5.0,839,GHOST_VESSEL_X,73.0,10487.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1045,sdv-id-Spxdei,Solar Panels,342,120.0,278,SHIP_V_1045,1.85,3475.0,3339.16,Active,Verified,0.0391,0.2241844746924289
SHIP_V_1073,sdv-id-GxkaKV,Solar Panels,146,120.0,1746,SHIP_V_1073,0.2166666666666666,21825.0,21077.33,Active,Verified,0.0343,0.1803115896838024
SHIP_V_1640,sdv-id-bvJlWp,Solar Panels,565,120.0,312,SHIP_V_1640,3.7083333333333335,3900.0,3748.37,Active,Verified,0.0389,0.1858592646123069
SHIP_V_1465,sdv-id-WUsXKO,Ready-made Garments,838,8.5,236,GHOST_VESSEL_X,97.58823529411764,2950.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1168,sdv-id-qVArEI,Raw Jute,868,5.0,1545,GHOST_VESSEL_X,172.6,19312.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1635,sdv-id-OAMzeG,Ready-made Garments,1723,8.5,1032,GHOST_VESSEL_X,201.7058823529412,12900.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1825,sdv-id-lMImVP,Ready-made Garments,549,8.5,1090,GHOST_VESSEL_X,63.588235294117645,13625.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1163,sdv-id-uPjhEm,Smartphones,1228,300.0,984,SHIP_V_1163,3.0933333333333333,12300.0,11685.93,Active,Verified,0.0499,0.1527422310373773
SHIP_V_1209,sdv-id-rfIRcf,Raw Jute,284,5.0,1586,GHOST_VESSEL_X,55.8,19825.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1566,sdv-id-srxZCf,Industrial Chemicals,1693,50.0,359,SHIP_V_1566,32.86,4487.5,4279.52,Active,Verified,0.0463,0.2401455627786108
SHIP_V_1406,sdv-id-wHKAsb,Smartphones,332,300.0,345,SHIP_V_1406,0.1066666666666666,4312.5,4203.35,Active,Verified,0.0253,0.110740801637168
SHIP_V_1746,sdv-id-XMacah,Ready-made Garments,192,8.5,1113,SHIP_V_1746,21.58823529411765,13912.5,13734.5,Active,Verified,0.0128,0.2278582886821633
SHIP_V_1858,sdv-id-pALBYC,Smartphones,1052,300.0,1065,SHIP_V_1858,2.506666666666667,13312.5,12887.33,Active,Verified,0.0319,0.140740814869798
SHIP_V_1732,sdv-id-xaskHx,Industrial Chemicals,379,50.0,629,SHIP_V_1732,6.58,7862.5,7642.41,Active,Verified,0.028,0.1323983840284788
SHIP_V_1022,sdv-id-iYqfZv,Ready-made Garments,836,8.5,886,GHOST_VESSEL_X,97.3529411764706,11075.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1431,sdv-id-tFKLvv,Smartphones,329,300.0,1946,SHIP_V_1431,0.0966666666666666,24325.0,23641.84,Active,Verified,0.0281,0.1708120646265296
SHIP_V_1597,sdv-id-chWexj,Industrial Chemicals,469,50.0,294,SHIP_V_1597,8.38,3675.0,3509.42,Active,Verified,0.0451,0.1694514132783533
SHIP_V_1153,sdv-id-XemEpd,Solar Panels,553,120.0,1684,SHIP_V_1153,3.6083333333333334,21050.0,20203.13,Active,Verified,0.0402,0.1558944763901562
SHIP_V_1966,sdv-id-bLSDKg,Smartphones,861,300.0,376,SHIP_V_1966,1.87,4700.0,4594.67,Active,Verified,0.0224,0.1040398372898323
SHIP_V_1858,sdv-id-QuSIQP,Smartphones,64,300.0,778,SHIP_V_1858,-0.7866666666666666,9725.0,9460.88,Active,Verified,0.0272,0.2269957822239988
SHIP_V_1850,sdv-id-NtKSex,Smartphones,249,300.0,1630,SHIP_V_1850,-0.17,20375.0,19881.55,Active,Verified,0.0242,0.1625295718661161
SHIP_V_1609,sdv-id-DOhgDr,Smartphones,163,300.0,1891,SHIP_V_1609,-0.4566666666666666,23637.5,22692.44,Active,Verified,0.04,0.1304125094557688
SHIP_V_1039,sdv-id-oCPNTx,Solar Panels,462,120.0,791,SHIP_V_1039,2.85,9887.5,9474.27,Active,Verified,0.0418,0.1564976105175211
SHIP_V_1357,sdv-id-KjaGFg,Solar Panels,3,120.0,1994,SHIP_V_1357,-0.975,24925.0,24493.82,Active,Verified,0.0173,0.1329861822906152
SHIP_V_1611,sdv-id-oPJBhE,Smartphones,562,300.0,306,SHIP_V_1611,0.8733333333333333,3825.0,3770.55,Active,Verified,0.0142,0.1115834664461226
SHIP_V_1495,sdv-id-FWqoMe,Industrial Chemicals,343,50.0,1615,SHIP_V_1495,5.86,20187.5,19938.57,Active,Verified,0.0123,0.1008004286907762
SHIP_V_1279,sdv-id-jIZqzD,Industrial Chemicals,680,50.0,1300,SHIP_V_1279,12.6,16250.0,15943.24,Active,Verified,0.0189,0.1212808761250906
SHIP_V_1857,sdv-id-FFLqab,Solar Panels,971,120.0,1953,SHIP_V_1857,7.091666666666667,24412.5,23551.56,Active,Verified,0.0353,0.1343552197193358
SHIP_V_1721,sdv-id-QyOucy,Raw Jute,971,5.0,1037,GHOST_VESSEL_X,193.2,12962.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1856,sdv-id-DPnvxz,Raw Jute,129,5.0,1630,SHIP_V_1856,24.8,20375.0,19796.18,Active,Verified,0.0284,0.1789176792587582
SHIP_V_1448,sdv-id-eDYbmo,Smartphones,2066,300.0,232,SHIP_V_1448,5.886666666666667,2900.0,2765.54,Active,Verified,0.0464,0.1037065921558059
SHIP_V_1196,sdv-id-rmBjgN,Raw Jute,200,5.0,728,SHIP_V_1196,39.0,9100.0,8828.08,Active,Verified,0.0299,0.1959113267021515
SHIP_V_1480,sdv-id-QFGuIa,Industrial Chemicals,1546,50.0,653,SHIP_V_1480,29.92,8162.5,7806.68,Active,Verified,0.0436,0.1875135460450054
SHIP_V_1831,sdv-id-jNUuEc,Solar Panels,898,120.0,1234,SHIP_V_1831,6.483333333333333,15425.0,14761.25,Active,Verified,0.043,0.1493385587268303
SHIP_V_1336,sdv-id-fcAjdy,Industrial Chemicals,460,50.0,816,SHIP_V_1336,8.2,10200.0,10060.9,Active,Verified,0.0136,0.1670626202047075
SHIP_V_1939,sdv-id-ShxtHg,Smartphones,18,300.0,1367,SHIP_V_1939,-0.94,17087.5,16575.83,Active,Verified,0.0299,0.1172435983752158
SHIP_V_1070,sdv-id-RXIioN,Raw Jute,399,5.0,139,GHOST_VESSEL_X,78.8,1737.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1775,sdv-id-phSSAt,Smartphones,68,300.0,864,SHIP_V_1775,-0.7733333333333333,10800.0,10400.34,Active,Verified,0.037,0.1261751219276849
SHIP_V_1227,sdv-id-ppefdP,Raw Jute,1437,5.0,1079,GHOST_VESSEL_X,286.4,13487.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1405,sdv-id-AYjRLD,Raw Jute,762,5.0,1631,GHOST_VESSEL_X,151.4,20387.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1274,sdv-id-uHsQfj,Smartphones,2527,300.0,1766,SHIP_V_1274,7.423333333333333,22075.0,21001.98,Active,Verified,0.0486,0.1653904790883008
SHIP_V_1820,sdv-id-desSUl,Ready-made Garments,1043,8.5,1383,GHOST_VESSEL_X,121.70588235294116,17287.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1475,sdv-id-yuSoeD,Industrial Chemicals,940,50.0,476,SHIP_V_1475,17.8,5950.0,5806.08,Active,Verified,0.0242,0.1748621665539983
SHIP_V_1572,sdv-id-mAdoeY,Solar Panels,303,120.0,1617,SHIP_V_1572,1.525,20212.5,19993.02,Active,Verified,0.0109,0.1640815186057104
SHIP_V_1965,sdv-id-UjqdZe,Solar Panels,1016,120.0,871,SHIP_V_1965,7.466666666666667,10887.5,10428.65,Active,Verified,0.0421,0.1328481195690671
SHIP_V_1102,sdv-id-OMQUIR,Raw Jute,484,5.0,1609,GHOST_VESSEL_X,95.8,20112.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1893,sdv-id-KzRlJE,Industrial Chemicals,1734,50.0,157,SHIP_V_1893,33.68,1962.5,1894.13,Active,Verified,0.0348,0.1452165759370637
SHIP_V_1774,sdv-id-bRehPm,Smartphones,1269,300.0,1771,SHIP_V_1774,3.23,22137.5,21301.01,Active,Verified,0.0378,0.1645535240452582
SHIP_V_1114,sdv-id-mpqHLu,Industrial Chemicals,318,50.0,304,SHIP_V_1114,5.36,3800.0,3631.42,Active,Verified,0.0444,0.181676374872992
SHIP_V_1376,sdv-id-UhakCO,Smartphones,1634,300.0,1561,SHIP_V_1376,4.446666666666666,19512.5,18762.03,Active,Verified,0.0385,0.1123063605277207
SHIP_V_1714,sdv-id-MfHWyd,Industrial Chemicals,337,50.0,1863,SHIP_V_1714,5.74,23287.5,22401.56,Active,Verified,0.038,0.2432655642407433
SHIP_V_1314,sdv-id-osREpC,Raw Jute,731,5.0,244,GHOST_VESSEL_X,145.2,3050.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1769,sdv-id-YdweSC,Solar Panels,140,120.0,1687,SHIP_V_1769,0.1666666666666666,21087.5,20745.62,Active,Verified,0.0162,0.1508042323891316
SHIP_V_1010,sdv-id-rqizou,Ready-made Garments,359,8.5,668,SHIP_V_1010,41.23529411764706,8350.0,8193.55,Active,Verified,0.0187,0.1991059334234297
SHIP_V_1590,sdv-id-ZSOtKf,Industrial Chemicals,860,50.0,468,SHIP_V_1590,16.2,5850.0,5642.86,Active,Verified,0.0354,0.175377902150818
SHIP_V_1736,sdv-id-hdjRdw,Ready-made Garments,78,8.5,1264,SHIP_V_1736,8.176470588235293,15800.0,15493.91,Active,Verified,0.0194,0.1140328962638357
SHIP_V_1463,sdv-id-wipVbJ,Smartphones,349,300.0,1718,SHIP_V_1463,0.1633333333333333,21475.0,21127.48,Active,Verified,0.0162,0.1588826227699578
SHIP_V_1776,sdv-id-rsXUeX,Solar Panels,733,120.0,216,SHIP_V_1776,5.108333333333333,2700.0,2625.62,Active,Verified,0.0275,0.1045822484515702
SHIP_V_1888,sdv-id-JHbreC,Ready-made Garments,287,8.5,1028,SHIP_V_1888,32.76470588235294,12850.0,12354.54,Active,Verified,0.0386,0.2209028191943747
SHIP_V_1101,sdv-id-agbbNH,Industrial Chemicals,88,50.0,1471,SHIP_V_1101,0.76,18387.5,18049.07,Active,Verified,0.0184,0.1856435424832981
SHIP_V_1453,sdv-id-ZvGYAK,Raw Jute,148,5.0,924,SHIP_V_1453,28.6,11550.0,10976.77,Active,Verified,0.0496,0.1249459745219222
SHIP_V_1882,sdv-id-qTtIZb,Ready-made Garments,1195,8.5,258,GHOST_VESSEL_X,139.58823529411765,3225.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1935,sdv-id-QNLBeO,Raw Jute,263,5.0,1853,SHIP_V_1935,51.6,23162.5,22178.4,Active,Verified,0.0425,0.1515397566784949
SHIP_V_1799,sdv-id-TMEXLr,Ready-made Garments,720,8.5,743,GHOST_VESSEL_X,83.70588235294117,9287.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1256,sdv-id-lvzyMP,Raw Jute,1120,5.0,1930,GHOST_VESSEL_X,223.0,24125.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1307,sdv-id-oiBLxr,Solar Panels,158,120.0,1736,SHIP_V_1307,0.3166666666666666,21700.0,20960.1,Active,Verified,0.0341,0.1279185257822331
SHIP_V_1742,sdv-id-tJTYiS,Smartphones,437,300.0,564,SHIP_V_1742,0.4566666666666666,7050.0,6764.95,Active,Verified,0.0404,0.1397608983692654
SHIP_V_1087,sdv-id-whiFAA,Ready-made Garments,131,8.5,1502,SHIP_V_1087,14.411764705882351,18775.0,18492.55,Active,Verified,0.015,0.2155869400826927
SHIP_V_1475,sdv-id-lQPoNX,Industrial Chemicals,1450,50.0,1646,SHIP_V_1475,28.0,20575.0,19902.82,Active,Verified,0.0327,0.1448966498927829
SHIP_V_1545,sdv-id-mAvZZQ,Smartphones,439,300.0,1642,SHIP_V_1545,0.4633333333333333,20525.0,19755.29,Active,Verified,0.0375,0.2121012265815758
SHIP_V_1296,sdv-id-fmXcyF,Industrial Chemicals,459,50.0,184,SHIP_V_1296,8.18,2300.0,2200.92,Active,Verified,0.0431,0.2292864412627068
SHIP_V_1692,sdv-id-wVrcff,Smartphones,1669,300.0,1534,SHIP_V_1692,4.5633333333333335,19175.0,18796.33,Active,Verified,0.0197,0.2346894732570044
SHIP_V_1400,sdv-id-mBgSiY,Ready-made Garments,1681,8.5,1128,GHOST_VESSEL_X,196.76470588235293,14100.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1351,sdv-id-fxvkJu,Raw Jute,429,5.0,1419,GHOST_VESSEL_X,84.8,17737.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1181,sdv-id-pYEefC,Raw Jute,1105,5.0,1164,GHOST_VESSEL_X,220.0,14550.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1624,sdv-id-LpzecT,Raw Jute,606,5.0,1581,GHOST_VESSEL_X,120.2,19762.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1789,sdv-id-jouBvr,Smartphones,112,300.0,1884,SHIP_V_1789,-0.6266666666666667,23550.0,22967.08,Active,Verified,0.0248,0.1058449425229373
SHIP_V_1570,sdv-id-WgiHXT,Raw Jute,153,5.0,1986,SHIP_V_1570,29.6,24825.0,24561.25,Active,Verified,0.0106,0.1165776913437388
SHIP_V_1932,sdv-id-zybKNX,Solar Panels,502,120.0,1780,SHIP_V_1932,3.183333333333333,22250.0,21927.17,Active,Verified,0.0145,0.1908986241538522
SHIP_V_1395,sdv-id-KCYItb,Smartphones,93,300.0,538,SHIP_V_1395,-0.69,6725.0,6651.88,Active,Verified,0.0109,0.2140848599431362
SHIP_V_1957,sdv-id-ZwGGOm,Ready-made Garments,559,8.5,214,GHOST_VESSEL_X,64.76470588235294,2675.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1144,sdv-id-izenvN,Industrial Chemicals,632,50.0,1927,SHIP_V_1144,11.64,24087.5,23424.19,Active,Verified,0.0275,0.1184923495191968
SHIP_V_1108,sdv-id-LZYuKc,Industrial Chemicals,2005,50.0,119,SHIP_V_1108,39.1,1487.5,1456.81,Active,Verified,0.0206,0.2457495322010891
SHIP_V_1361,sdv-id-CJBVEC,Smartphones,1401,300.0,1194,SHIP_V_1361,3.67,14925.0,14722.55,Active,Verified,0.0136,0.2130867756513705
SHIP_V_1733,sdv-id-lUNfBg,Raw Jute,416,5.0,428,GHOST_VESSEL_X,82.2,5350.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1257,sdv-id-fECWkc,Solar Panels,660,120.0,1305,SHIP_V_1257,4.5,16312.5,15711.89,Active,Verified,0.0368,0.1587715381223775
SHIP_V_1920,sdv-id-uCOIVf,Industrial Chemicals,254,50.0,1718,SHIP_V_1920,4.08,21475.0,20746.85,Active,Verified,0.0339,0.2247092544093958
SHIP_V_1541,sdv-id-mEoBwF,Ready-made Garments,130,8.5,579,SHIP_V_1541,14.294117647058824,7237.5,6914.16,Active,Verified,0.0447,0.1268327284071696
SHIP_V_1776,sdv-id-RXhSiW,Industrial Chemicals,706,50.0,833,SHIP_V_1776,13.12,10412.5,10001.26,Active,Verified,0.0395,0.1355807414875213
SHIP_V_1330,sdv-id-gjJKCA,Smartphones,77,300.0,506,SHIP_V_1330,-0.7433333333333333,6325.0,6191.84,Active,Verified,0.0211,0.2204507905789715
SHIP_V_1039,sdv-id-ySBaRm,Ready-made Garments,222,8.5,1674,SHIP_V_1039,25.11764705882353,20925.0,19897.82,Active,Verified,0.0491,0.1111818722655902
SHIP_V_1052,sdv-id-RTtudU,Raw Jute,1175,5.0,1829,GHOST_VESSEL_X,234.0,22862.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1243,sdv-id-LgTtge,Solar Panels,430,120.0,1871,SHIP_V_1243,2.5833333333333335,23387.5,22472.67,Active,Verified,0.0391,0.2211776602251145
SHIP_V_1752,sdv-id-MIVtWU,Ready-made Garments,1475,8.5,1968,GHOST_VESSEL_X,172.52941176470588,24600.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1484,sdv-id-SUGuAn,Ready-made Garments,1019,8.5,1736,GHOST_VESSEL_X,118.88235294117646,21700.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1232,sdv-id-xlcYiD,Raw Jute,752,5.0,467,GHOST_VESSEL_X,149.4,5837.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1203,sdv-id-dAapgp,Industrial Chemicals,550,50.0,1181,SHIP_V_1203,10.0,14762.5,14294.52,Active,Verified,0.0317,0.1961160733938611
SHIP_V_1335,sdv-id-GeIkPW,Ready-made Garments,109,8.5,229,SHIP_V_1335,11.823529411764708,2862.5,2815.95,Active,Verified,0.0163,0.2122751627729459
SHIP_V_1853,sdv-id-UkzSXq,Smartphones,821,300.0,849,SHIP_V_1853,1.7366666666666666,10612.5,10138.4,Active,Verified,0.0447,0.2025692376409467
SHIP_V_1304,sdv-id-AqbSCa,Industrial Chemicals,2058,50.0,699,SHIP_V_1304,40.16,8737.5,8545.21,Active,Verified,0.022,0.1310986370201051
SHIP_V_1608,sdv-id-dlUkDC,Industrial Chemicals,915,50.0,1406,SHIP_V_1608,17.3,17575.0,16778.04,Active,Verified,0.0453,0.2252404606463219
SHIP_V_1131,sdv-id-KUPAyM,Smartphones,1485,300.0,104,SHIP_V_1131,3.95,1300.0,1267.43,Active,Verified,0.0251,0.1137058985662399
SHIP_V_1782,sdv-id-uOSmQU,Industrial Chemicals,442,50.0,1126,SHIP_V_1782,7.84,14075.0,13522.02,Active,Verified,0.0393,0.1246093215089199
SHIP_V_1294,sdv-id-vbQqtL,Industrial Chemicals,654,50.0,653,SHIP_V_1294,12.08,8162.5,8055.78,Active,Verified,0.0131,0.1192070371997417
SHIP_V_1019,sdv-id-sZeraC,Industrial Chemicals,955,50.0,437,SHIP_V_1019,18.1,5462.5,5329.46,Active,Verified,0.0244,0.1123581256061705
SHIP_V_1704,sdv-id-nueWTI,Smartphones,958,300.0,336,SHIP_V_1704,2.193333333333334,4200.0,4132.42,Active,Verified,0.0161,0.1520304690902226
SHIP_V_1249,sdv-id-ZInQix,Ready-made Garments,177,8.5,1388,SHIP_V_1249,19.823529411764707,17350.0,17059.62,Active,Verified,0.0167,0.2006551366053149
SHIP_V_1865,sdv-id-rVfJHm,Solar Panels,345,120.0,115,SHIP_V_1865,1.875,1437.5,1408.52,Active,Verified,0.0202,0.1469989010056738
SHIP_V_1611,sdv-id-IqdJwx,Smartphones,815,300.0,179,SHIP_V_1611,1.7166666666666666,2237.5,2153.07,Active,Verified,0.0377,0.1880540516792549
SHIP_V_1737,sdv-id-WecqPS,Ready-made Garments,1018,8.5,437,GHOST_VESSEL_X,118.76470588235294,5462.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1505,sdv-id-flvdYS,Industrial Chemicals,618,50.0,256,SHIP_V_1505,11.36,3200.0,3151.83,Active,Verified,0.0151,0.1151235202738991
SHIP_V_1475,sdv-id-UiuDVv,Raw Jute,1024,5.0,1377,GHOST_VESSEL_X,203.8,17212.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1706,sdv-id-IicwOc,Raw Jute,1222,5.0,1933,GHOST_VESSEL_X,243.4,24162.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1699,sdv-id-zfgtAR,Solar Panels,290,120.0,474,SHIP_V_1699,1.4166666666666667,5925.0,5813.9,Active,Verified,0.0188,0.1747961458522924
SHIP_V_1620,sdv-id-zAzirR,Raw Jute,780,5.0,356,GHOST_VESSEL_X,155.0,4450.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1570,sdv-id-mNtOkS,Smartphones,62,300.0,1277,SHIP_V_1570,-0.7933333333333333,15962.5,15605.18,Active,Verified,0.0224,0.1945465490201669
SHIP_V_1417,sdv-id-XpnpkO,Industrial Chemicals,1267,50.0,374,SHIP_V_1417,24.34,4675.0,4570.81,Active,Verified,0.0223,0.2184237259908951
SHIP_V_1453,sdv-id-MzVTIe,Raw Jute,229,5.0,762,SHIP_V_1453,44.8,9525.0,9140.42,Active,Verified,0.0404,0.2368019997069456
SHIP_V_1900,sdv-id-tAThKJ,Ready-made Garments,9,8.5,966,SHIP_V_1900,0.0588235294117647,12075.0,11698.79,Active,Verified,0.0312,0.1889118294028024
SHIP_V_1361,sdv-id-iXyPSJ,Ready-made Garments,409,8.5,1099,SHIP_V_1361,47.11764705882353,13737.5,13534.17,Active,Verified,0.0148,0.2032391242322381
SHIP_V_1594,sdv-id-ASEbyA,Industrial Chemicals,266,50.0,1258,SHIP_V_1594,4.32,15725.0,15526.18,Active,Verified,0.0126,0.1835748316751571
SHIP_V_1653,sdv-id-WkVLtW,Industrial Chemicals,1298,50.0,335,SHIP_V_1653,24.96,4187.5,4102.55,Active,Verified,0.0203,0.2339277620514259
SHIP_V_1513,sdv-id-ZhGjwL,Ready-made Garments,827,8.5,321,GHOST_VESSEL_X,96.29411764705884,4012.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1960,sdv-id-JTJpVK,Smartphones,1481,300.0,830,SHIP_V_1960,3.9366666666666665,10375.0,9948.54,Active,Verified,0.0411,0.160426430394562
SHIP_V_1523,sdv-id-eXQIVK,Smartphones,1119,300.0,1188,SHIP_V_1523,2.73,14850.0,14215.68,Active,Verified,0.0427,0.1824139463858666
SHIP_V_1020,sdv-id-oLZjba,Industrial Chemicals,1135,50.0,1314,SHIP_V_1020,21.7,16425.0,16088.91,Active,Verified,0.0205,0.2178090386597434
SHIP_V_1320,sdv-id-zaWMFr,Smartphones,318,300.0,1191,SHIP_V_1320,0.06,14887.5,14244.65,Active,Verified,0.0432,0.1303996716806228
SHIP_V_1563,sdv-id-LaAeMz,Smartphones,132,300.0,1121,SHIP_V_1563,-0.56,14012.5,13591.11,Active,Verified,0.0301,0.2321214980425794
SHIP_V_1427,sdv-id-tmxYRz,Solar Panels,187,120.0,1175,SHIP_V_1427,0.5583333333333333,14687.5,14026.17,Active,Verified,0.045,0.1103059512849462
SHIP_V_1642,sdv-id-ZCYfdq,Smartphones,666,300.0,302,SHIP_V_1642,1.22,3775.0,3623.34,Active,Verified,0.0402,0.1850254746622333
SHIP_V_1255,sdv-id-eyMzvZ,Solar Panels,1309,120.0,1137,SHIP_V_1255,9.908333333333331,14212.5,13963.68,Active,Verified,0.0175,0.1669898032298002
SHIP_V_1841,sdv-id-KkSFnS,Industrial Chemicals,141,50.0,1757,SHIP_V_1841,1.82,21962.5,21719.13,Active,Verified,0.0111,0.1732347366353064
SHIP_V_1127,sdv-id-yhIeSy,Industrial Chemicals,534,50.0,558,SHIP_V_1127,9.68,6975.0,6633.95,Active,Verified,0.0489,0.1364095133738802
SHIP_V_1155,sdv-id-ZKCXnt,Industrial Chemicals,607,50.0,1552,SHIP_V_1155,11.14,19400.0,18726.67,Active,Verified,0.0347,0.2272607287514945
SHIP_V_1873,sdv-id-qVAWPT,Industrial Chemicals,2098,50.0,391,SHIP_V_1873,40.96,4887.5,4648.04,Active,Verified,0.049,0.1517805187612062
SHIP_V_1328,sdv-id-FNztsP,Solar Panels,705,120.0,1953,SHIP_V_1328,4.875,24412.5,23721.63,Active,Verified,0.0283,0.214120722278903
SHIP_V_1760,sdv-id-CARQRe,Smartphones,416,300.0,127,SHIP_V_1760,0.3866666666666666,1587.5,1537.4,Active,Verified,0.0316,0.1014864090974068
SHIP_V_1683,sdv-id-OHyqVF,Ready-made Garments,2063,8.5,599,GHOST_VESSEL_X,241.7058823529412,7487.5,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1738,sdv-id-iaaFTM,Raw Jute,240,5.0,1046,SHIP_V_1738,47.0,13075.0,12746.08,Active,Verified,0.0252,0.161223328834376
SHIP_V_1145,sdv-id-MHbdLk,Raw Jute,654,5.0,646,GHOST_VESSEL_X,129.8,8075.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
SHIP_V_1782,sdv-id-pCySRB,Smartphones,49,300.0,337,SHIP_V_1782,-0.8366666666666667,4212.5,4089.1,Active,Verified,0.0293,0.1119546572149658
SHIP_V_1886,sdv-id-sSSzqE,Smartphones,1747,300.0,350,SHIP_V_1886,4.823333333333333,4375.0,4234.89,Active,Verified,0.032,0.1113726427512025
SHIP_V_1954,sdv-id-hvTHFU,Solar Panels,757,120.0,501,SHIP_V_1954,5.308333333333334,6262.5,6115.64,Active,Verified,0.0235,0.1954707710247606
SHIP_V_1911,sdv-id-TWHiPC,Industrial Chemicals,1384,50.0,999,SHIP_V_1911,26.68,12487.5,12121.09,Active,Verified,0.0293,0.1299068604919126
SHIP_V_1184,sdv-id-iSFAcz,Raw Jute,229,5.0,1318,SHIP_V_1184,44.8,16475.0,16257.32,Active,Verified,0.0132,0.216849232748761
SHIP_V_1335,sdv-id-hAyXfo,Ready-made Garments,13,8.5,182,SHIP_V_1335,0.5294117647058824,2275.0,2186.03,Active,Verified,0.0391,0.1422071326966593
SHIP_V_1098,sdv-id-kxGdcE,Smartphones,187,300.0,1632,SHIP_V_1098,-0.3766666666666666,20400.0,19522.87,Active,Verified,0.043,0.1939107307637232
SHIP_V_1302,sdv-id-TfsISr,Raw Jute,77,5.0,1888,SHIP_V_1302,14.4,23600.0,23320.07,Active,Verified,0.0119,0.123268822981277
SHIP_V_1299,sdv-id-vAzAbd,Industrial Chemicals,826,50.0,1331,SHIP_V_1299,15.52,16637.5,15825.1,Active,Verified,0.0488,0.204285297029848
SHIP_V_1043,sdv-id-iiixTs,Smartphones,692,300.0,1829,SHIP_V_1043,1.3066666666666666,22862.5,22520.25,Active,Verified,0.015,0.1647309746543299
SHIP_V_1669,sdv-id-adpCHB,Raw Jute,169,5.0,1657,SHIP_V_1669,32.8,20712.5,20177.43,Active,Verified,0.0258,0.1052215131363056
SHIP_V_1663,sdv-id-aiOiqq,Smartphones,982,300.0,847,SHIP_V_1663,2.2733333333333334,10587.5,10200.39,Active,Verified,0.0366,0.1318847038472022
SHIP_V_1791,sdv-id-dsblpz,Ready-made Garments,1128,8.5,1438,GHOST_VESSEL_X,131.7058823529412,17975.0,0.0,Disconnected,No_Record,1.0,0.9754467559053368
