txn_id,account_id,bank_id,amount,currency,timestamp,is_dormant_flag,label
sdv-id-EvFVbY,ACC_235,BANK_BD_01,77219.21492466771,USD,2026-01-09 22:08:27,0,0
sdv-id-edmmzG,ACC_260,BANK_UK_01,58304.64408687261,USD,2026-02-12 02:07:55,0,0
sdv-id-MChqYb,ACC_177,BANK_BD_02,2044.915356742833,USD,2026-03-07 06:53:23,0,0
sdv-id-XyiWKq,ACC_254,BANK_UK_02,914.5811515712237,USD,2026-02-24 16:35:15,0,0
sdv-id-ZkacHx,ACC_228,BANK_BD_02,17475.172910389134,USD,2026-03-28 17:32:56,0,0
sdv-id-QuxTCj,ACC_170,BANK_UK_02,485691.6497345628,USD,2026-02-04 02:55:06,0,0
sdv-id-JAIqvR,ACC_116,BANK_BD_01,32656.53102824193,USD,2026-03-12 08:39:35,0,1
sdv-id-eAOPdv,ACC_175,BANK_BD_01,144552.7446605927,USD,2026-01-27 05:19:56,0,0
sdv-id-MqPrqe,ACC_194,BANK_BD_02,1632.4768731179772,USD,2026-01-18 21:49:30,0,0
sdv-id-jXmlDW,ACC_251,BANK_UK_02,8138.643208643903,USD,2026-03-18 03:21:25,0,1
sdv-id-RTvjhR,ACC_120,BANK_BD_02,303534.86083961977,USD,2026-01-22 09:09:58,0,1
sdv-id-BidoVb,ACC_160,BANK_UK_01,796363.2480571419,USD,2026-01-08 02:51:52,0,1
sdv-id-WXlACm,ACC_114,BANK_UK_01,188568.0636868005,USD,2026-01-24 18:57:00,0,0
sdv-id-VrKnOJ,ACC_191,BANK_BD_01,29499.127267249398,USD,2026-03-22 15:11:05,0,0
sdv-id-rdZxZt,ACC_214,BANK_BD_02,10964.120637074948,USD,2026-01-20 23:36:09,0,0
sdv-id-YmONde,ACC_123,BANK_UK_02,237540.13642466615,USD,2026-03-14 03:36:25,0,0
sdv-id-GCjTPa,ACC_108,BANK_BD_02,46283.21585762713,USD,2026-02-03 05:14:19,0,0
sdv-id-NtBjhe,ACC_228,BANK_BD_01,589857.095054912,USD,2026-02-03 09:46:46,0,0
sdv-id-JrBvWm,ACC_222,BANK_BD_01,935.8444362596518,USD,2026-01-17 14:38:22,0,0
sdv-id-KLZFTx,ACC_289,BANK_BD_01,1077132.8425484663,USD,2026-01-07 07:28:53,1,0
sdv-id-cmAeZf,ACC_127,BANK_UK_01,124290.14501036337,USD,2026-02-06 12:21:21,0,0
sdv-id-kPuNEI,ACC_170,BANK_BD_01,74265.67166152294,USD,2026-02-12 00:20:57,0,0
sdv-id-rdqefc,ACC_288,BANK_BD_01,1734.5474993974033,USD,2026-02-05 17:54:35,0,0
sdv-id-GQUCYL,ACC_219,BANK_BD_02,37210.4500356723,USD,2026-01-01 01:51:44,0,0
sdv-id-IkfuVu,ACC_159,BANK_UK_01,539523.4690811828,USD,2026-03-09 23:22:41,0,0
sdv-id-RyAYDp,ACC_164,BANK_BD_02,569490.9410143667,USD,2026-02-28 17:13:17,0,0
sdv-id-HcELoy,ACC_163,BANK_BD_01,328879.284055473,USD,2026-03-14 00:14:59,0,0
sdv-id-aVaJvf,ACC_107,BANK_BD_01,25812.854290155858,USD,2026-03-31 06:17:58,0,0
sdv-id-EVpfsp,ACC_244,BANK_BD_02,954590.4153986061,USD,2026-03-31 10:14:04,1,0
sdv-id-ICZuOk,ACC_142,BANK_UK_01,9634.119187077087,USD,2026-03-29 17:26:36,0,0
sdv-id-NjMnSK,ACC_276,BANK_UK_02,745183.0950884455,USD,2026-03-05 11:35:39,0,0
sdv-id-YgITlk,ACC_220,BANK_UK_02,87480.20209408099,USD,2026-02-26 06:49:21,1,0
sdv-id-ZZwiUZ,ACC_212,BANK_BD_02,263374.4248081963,USD,2026-03-24 13:16:52,0,0
sdv-id-tClXcb,ACC_296,BANK_UK_02,308590.7591982306,USD,2026-03-06 03:43:23,0,0
sdv-id-LtVQJy,ACC_171,BANK_BD_02,491775.4051954138,USD,2026-02-27 07:39:02,0,0
sdv-id-ViyaNO,ACC_269,BANK_BD_02,6406.07495242818,USD,2026-02-12 15:55:14,0,0
sdv-id-mrETEJ,ACC_199,BANK_BD_01,1579.0810482449149,USD,2026-03-17 18:06:28,0,0
sdv-id-SXWxUv,ACC_286,BANK_UK_01,228621.09502000277,USD,2026-03-28 23:40:30,0,0
sdv-id-TSVEXP,ACC_101,BANK_UK_02,689945.8008369295,USD,2026-02-08 04:36:46,0,0
sdv-id-ffTHpf,ACC_222,BANK_UK_02,1026.005240702868,USD,2026-03-06 11:29:22,0,0
sdv-id-rRtBMT,ACC_239,BANK_BD_01,57815.70423854168,USD,2026-02-12 07:52:59,0,0
sdv-id-ZBTzSH,ACC_106,BANK_BD_02,1279.4687600955906,USD,2026-02-14 04:18:50,0,1
sdv-id-juWXsA,ACC_263,BANK_BD_02,1197311.2975657848,USD,2026-02-19 08:55:32,1,0
sdv-id-mwPPkk,ACC_237,BANK_BD_01,6708.9494752735345,USD,2026-01-04 19:49:57,0,0
sdv-id-vKaZcd,ACC_203,BANK_BD_01,95247.49180808279,USD,2026-01-24 03:33:19,0,1
sdv-id-ASxvfO,ACC_101,BANK_UK_02,157531.51451255422,USD,2026-01-11 09:01:15,0,0
sdv-id-dettpe,ACC_176,BANK_UK_02,1007.6331829607653,USD,2026-02-28 05:56:45,0,0
sdv-id-lLEwzn,ACC_196,BANK_BD_01,2513.0415171229415,USD,2026-01-07 06:50:58,0,0
sdv-id-czNZTb,ACC_119,BANK_BD_01,526935.4676153979,USD,2026-02-09 21:06:32,0,0
sdv-id-zrNmpY,ACC_122,BANK_BD_01,36979.41700506384,USD,2026-03-07 07:57:02,0,0
sdv-id-DdEFFa,ACC_109,BANK_UK_02,59552.91992149733,USD,2026-01-08 13:06:58,0,0
sdv-id-HudmAk,ACC_217,BANK_UK_01,2084.174196495555,USD,2026-03-08 00:54:47,0,0
sdv-id-ppVCxV,ACC_142,BANK_BD_01,555807.0139802295,USD,2026-03-14 17:36:19,0,1
sdv-id-nkNcVl,ACC_193,BANK_BD_02,14618.320659278168,USD,2026-01-26 09:37:14,0,1
sdv-id-CMolpF,ACC_260,BANK_UK_01,19900.40877580928,USD,2026-02-17 22:24:01,1,0
sdv-id-GFcRXF,ACC_176,BANK_BD_02,15463.729578357355,USD,2026-03-29 11:29:19,0,0
sdv-id-yUIcuC,ACC_170,BANK_UK_02,1621547.6763272532,USD,2026-03-26 19:01:23,0,0
sdv-id-Hmjfqw,ACC_145,BANK_BD_01,1033118.3616180364,USD,2026-03-08 04:34:34,0,0
sdv-id-DAEojS,ACC_290,BANK_BD_02,997416.8244675176,USD,2026-01-28 09:18:39,1,1
sdv-id-aCvHit,ACC_275,BANK_BD_01,199387.84614379925,USD,2026-02-04 09:35:48,0,1
sdv-id-VlIBvK,ACC_132,BANK_UK_02,746633.6102749776,USD,2026-01-01 17:45:20,0,0
sdv-id-euaycl,ACC_127,BANK_BD_01,2496.275329811106,USD,2026-03-23 04:08:35,0,0
sdv-id-xwvUgf,ACC_187,BANK_UK_01,66233.11300862745,USD,2026-04-01 16:13:39,1,1
sdv-id-YOLVhM,ACC_275,BANK_UK_01,260243.76102566373,USD,2026-01-18 10:53:38,0,0
sdv-id-pzbtsh,ACC_127,BANK_BD_01,436266.97966740147,USD,2026-03-09 16:05:53,0,0
sdv-id-ltdZqt,ACC_182,BANK_UK_01,1518232.5691742708,USD,2026-01-16 03:37:27,0,0
sdv-id-KhgNHq,ACC_113,BANK_UK_01,261232.0794072937,USD,2026-03-28 14:14:16,0,0
sdv-id-EgGHpa,ACC_241,BANK_BD_01,1214.0474601239866,USD,2026-03-30 02:00:31,0,0
sdv-id-bbwnpl,ACC_172,BANK_UK_02,42829.298650667246,USD,2026-03-14 02:10:15,1,0
sdv-id-AzRRAX,ACC_261,BANK_BD_01,243576.08688350455,USD,2026-03-14 05:13:12,0,0
sdv-id-NmNNfK,ACC_265,BANK_UK_02,304619.3823242125,USD,2026-01-25 16:24:02,0,0
sdv-id-QqhIKC,ACC_161,BANK_BD_01,11973.057322073759,USD,2026-01-17 09:07:02,0,0
sdv-id-VRHcim,ACC_149,BANK_UK_02,70645.7833814266,USD,2026-01-22 13:02:35,0,0
sdv-id-zobYHf,ACC_277,BANK_BD_02,22961.151903988262,USD,2026-02-12 04:23:23,0,0
sdv-id-yqrJHB,ACC_161,BANK_UK_01,9015.086328819922,USD,2026-02-20 12:39:40,0,0
sdv-id-tKhcLX,ACC_261,BANK_BD_02,168334.278404607,USD,2026-02-18 09:49:03,0,0
sdv-id-aRLZJU,ACC_228,BANK_BD_02,85314.92037840038,USD,2026-02-22 09:08:17,0,0
sdv-id-WGQKhv,ACC_231,BANK_UK_01,202418.5024922621,USD,2026-03-26 02:16:24,0,0
sdv-id-FeUgKj,ACC_289,BANK_BD_02,21612.100307883986,USD,2026-01-15 18:18:10,0,0
sdv-id-eFumUM,ACC_269,BANK_BD_01,95027.54948869038,USD,2026-03-26 22:22:47,1,1
sdv-id-pAFrqr,ACC_184,BANK_UK_01,85395.00825419478,USD,2026-01-04 02:36:25,1,1
sdv-id-HBbRgy,ACC_258,BANK_UK_01,80947.14498180951,USD,2026-04-01 17:02:30,1,0
sdv-id-TeidpK,ACC_128,BANK_UK_01,13040.83454100562,USD,2026-02-19 14:16:47,0,0
sdv-id-KkBXpU,ACC_165,BANK_BD_02,2015.437083126812,USD,2026-01-21 20:13:46,0,0
sdv-id-WldRxA,ACC_249,BANK_UK_02,689882.4717524386,USD,2026-03-31 11:48:54,0,0
sdv-id-vAaUSi,ACC_124,BANK_BD_02,83814.73656013909,USD,2026-03-09 16:24:21,0,0
sdv-id-pBpEoC,ACC_199,BANK_UK_02,519734.5624129038,USD,2026-01-06 15:32:50,0,0
sdv-id-VTnmyX,ACC_149,BANK_UK_02,849672.6158314982,USD,2026-02-11 20:16:25,1,1
sdv-id-LUsNDU,ACC_146,BANK_BD_01,1292.8978847968804,USD,2026-03-17 17:45:59,0,0
sdv-id-UVusAs,ACC_214,BANK_UK_02,325859.1189165982,USD,2026-02-24 00:53:08,1,0
sdv-id-AsRfxs,ACC_153,BANK_BD_02,1301.7130309151676,USD,2026-03-11 01:59:05,0,0
sdv-id-EEnQmx,ACC_207,BANK_UK_02,2391.09344562539,USD,2026-02-14 03:36:53,0,0
sdv-id-BbIRnZ,ACC_253,BANK_BD_02,18060.346177097446,USD,2026-03-10 00:59:33,0,0
sdv-id-xMnikb,ACC_264,BANK_UK_02,116738.1295347187,USD,2026-01-16 18:05:07,0,0
sdv-id-OoKPny,ACC_263,BANK_UK_01,716766.0141600142,USD,2026-03-03 12:41:25,0,0
sdv-id-HYTJAS,ACC_136,BANK_UK_02,388279.5246810408,USD,2026-03-24 01:54:07,0,1
sdv-id-PWmHyN,ACC_214,BANK_BD_01,249809.76016782268,USD,2026-01-21 18:52:45,0,0
sdv-id-JtMuXV,ACC_266,BANK_BD_01,21999.276279940004,USD,2026-03-07 19:03:49,0,0
sdv-id-jcjVMI,ACC_224,BANK_UK_01,23827.32950915143,USD,2026-01-12 22:37:23,0,0
sdv-id-AwVzpu,ACC_287,BANK_BD_02,82519.26184751681,USD,2026-03-13 20:31:28,0,0
sdv-id-fwImCk,ACC_171,BANK_UK_01,1281.7451151054524,USD,2026-03-05 11:32:30,0,0
sdv-id-KIHaVZ,ACC_234,BANK_UK_01,76776.56192848469,USD,2026-01-21 19:11:36,0,0
sdv-id-kbmvFx,ACC_159,BANK_UK_02,5528.75297395214,USD,2026-02-17 12:02:35,0,1
sdv-id-okYlEZ,ACC_197,BANK_BD_02,4251.0664047572445,USD,2026-03-31 12:22:40,0,0
sdv-id-tahrIo,ACC_260,BANK_BD_01,57126.65842437992,USD,2026-02-11 08:33:29,1,0
sdv-id-DwaGKg,ACC_114,BANK_UK_02,1019090.5701302941,USD,2026-01-19 21:25:53,1,0
sdv-id-YttuLO,ACC_212,BANK_BD_02,95954.05428158396,USD,2026-02-07 19:37:06,0,0
sdv-id-gaOkIH,ACC_253,BANK_UK_01,17790.5945229734,USD,2026-01-05 01:54:59,0,0
sdv-id-zbJZTC,ACC_185,BANK_BD_02,52355.45889476366,USD,2026-01-27 11:00:42,0,0
sdv-id-gkirWK,ACC_123,BANK_BD_01,1032928.3784775758,USD,2026-01-13 02:42:36,0,0
sdv-id-WdGAtW,ACC_258,BANK_UK_01,830810.7260580363,USD,2026-01-03 20:27:49,1,0
sdv-id-kijvvy,ACC_239,BANK_UK_02,953.5221219985142,USD,2026-03-14 12:44:58,0,0
sdv-id-Aglqzh,ACC_257,BANK_BD_02,208485.8020033696,USD,2026-03-09 22:43:47,1,0
sdv-id-GrxhPH,ACC_106,BANK_BD_01,64523.41369033009,USD,2026-03-13 06:48:21,0,0
sdv-id-sQXSNc,ACC_148,BANK_BD_02,936355.2339937409,USD,2026-02-01 03:46:21,0,0
sdv-id-yNwcwz,ACC_172,BANK_BD_01,950.6877402863037,USD,2026-02-13 13:01:30,0,0
sdv-id-QeSbmZ,ACC_292,BANK_BD_01,671773.7932488346,USD,2026-02-07 13:32:26,0,1
sdv-id-AOEXsE,ACC_295,BANK_BD_02,325544.25914434047,USD,2026-02-19 13:44:14,0,0
sdv-id-ZuBRFu,ACC_230,BANK_BD_02,56214.110018321655,USD,2026-03-21 11:12:45,0,0
sdv-id-PwCPnu,ACC_171,BANK_BD_02,76637.76408092924,USD,2026-02-17 12:09:59,0,0
sdv-id-QRdXCj,ACC_105,BANK_UK_01,24801.125565141712,USD,2026-03-31 09:20:03,1,0
sdv-id-BckHad,ACC_263,BANK_UK_02,50068.327476670696,USD,2026-03-28 12:24:31,0,0
sdv-id-GWfYKj,ACC_207,BANK_UK_02,195487.66058751885,USD,2026-02-07 21:57:15,0,0
sdv-id-qicjTP,ACC_247,BANK_BD_02,440299.95173323597,USD,2026-03-11 17:23:30,0,0
sdv-id-yNMxCC,ACC_178,BANK_UK_02,267748.0479513035,USD,2026-02-01 10:40:13,0,0
sdv-id-TeyHhl,ACC_266,BANK_UK_02,5360.334601959425,USD,2026-01-22 15:19:23,0,0
sdv-id-MiAQBT,ACC_238,BANK_UK_01,819910.4224605156,USD,2026-02-04 03:48:50,0,0
sdv-id-LYiQmk,ACC_100,BANK_BD_02,311463.56245373015,USD,2026-03-29 19:38:48,0,0
sdv-id-sDRIKK,ACC_274,BANK_BD_02,106776.32856900836,USD,2026-02-20 17:53:49,0,0
sdv-id-jrbXzf,ACC_194,BANK_BD_02,17247.54972195772,USD,2026-02-09 23:25:22,0,0
sdv-id-XvAyGe,ACC_122,BANK_BD_01,174193.3789039801,USD,2026-01-09 12:20:04,0,0
sdv-id-jGrAzi,ACC_200,BANK_BD_02,62730.04638378002,USD,2026-02-20 06:13:00,0,0
sdv-id-BteVmF,ACC_189,BANK_UK_01,165437.96203791068,USD,2026-03-08 22:09:37,0,1
sdv-id-IWxIUp,ACC_216,BANK_UK_01,85713.39328030545,USD,2026-03-16 00:52:47,0,0
sdv-id-RQCqlF,ACC_156,BANK_BD_02,1383956.2630251262,USD,2026-03-20 01:00:36,1,0
sdv-id-WzZUov,ACC_245,BANK_UK_02,17718.97779038232,USD,2026-02-21 18:51:09,0,0
sdv-id-VevYFL,ACC_292,BANK_BD_01,8592.379170227,USD,2026-01-09 10:49:51,0,1
sdv-id-adYMAq,ACC_230,BANK_BD_01,937.9795315822289,USD,2026-01-28 11:27:17,0,0
sdv-id-MqqDYl,ACC_119,BANK_UK_01,5254.574469617006,USD,2026-02-27 00:28:40,0,0
sdv-id-tQzLJS,ACC_177,BANK_UK_02,919.978068357333,USD,2026-02-12 10:40:14,0,0
sdv-id-ygVsjX,ACC_104,BANK_BD_01,3731.51467836304,USD,2026-03-20 03:35:28,0,0
sdv-id-jGaBEJ,ACC_138,BANK_UK_01,10167.921621199595,USD,2026-02-28 21:31:24,0,0
sdv-id-GyuYrf,ACC_106,BANK_BD_01,91582.86760338728,USD,2026-03-03 18:45:26,0,0
sdv-id-EKccMR,ACC_155,BANK_UK_02,43670.45786485844,USD,2026-01-11 04:31:30,0,1
sdv-id-jvXBKf,ACC_236,BANK_UK_01,110073.70391762145,USD,2026-02-10 17:10:00,0,0
sdv-id-TnEvNj,ACC_152,BANK_UK_02,8608.72616203885,USD,2026-02-07 08:47:33,0,0
sdv-id-uskEum,ACC_274,BANK_UK_01,37831.70077064108,USD,2026-01-25 10:40:12,0,0
sdv-id-LaVFoJ,ACC_100,BANK_BD_02,354863.2301998593,USD,2026-03-02 08:26:40,0,0
sdv-id-gfeTUB,ACC_191,BANK_BD_02,4841.681782955924,USD,2026-03-31 05:31:41,0,0
sdv-id-EcvrRh,ACC_235,BANK_UK_02,13509.254130876374,USD,2026-03-05 19:12:24,0,0
sdv-id-dAjdQO,ACC_231,BANK_UK_01,3049.6407281083293,USD,2026-02-19 14:35:40,0,0
sdv-id-PXwJeG,ACC_142,BANK_UK_01,30135.14773033191,USD,2026-01-08 04:15:31,1,0
sdv-id-wkvMAh,ACC_295,BANK_UK_01,87490.41765121059,USD,2026-01-19 20:32:56,0,0
sdv-id-soiuqz,ACC_201,BANK_UK_02,17197.820580247215,USD,2026-03-02 20:29:35,0,0
sdv-id-ylQPNt,ACC_180,BANK_BD_02,963.8886867728894,USD,2026-02-12 06:14:19,0,0
sdv-id-imKqbz,ACC_150,BANK_BD_01,123179.34779645845,USD,2026-02-16 09:45:21,0,0
sdv-id-eVqJrp,ACC_278,BANK_UK_02,589789.9592318021,USD,2026-03-04 11:48:12,0,0
sdv-id-gKJqAL,ACC_120,BANK_UK_01,24727.652813814482,USD,2026-02-15 18:41:51,0,0
sdv-id-FNvwVf,ACC_162,BANK_UK_01,408583.2940755916,USD,2026-01-30 21:51:03,1,0
sdv-id-PtQjZq,ACC_116,BANK_UK_02,37356.118238254945,USD,2026-03-02 17:51:31,0,0
sdv-id-JEtiWz,ACC_125,BANK_BD_01,52188.351231037544,USD,2026-03-18 11:17:26,1,0
sdv-id-HLrmxK,ACC_101,BANK_BD_01,451645.73403904,USD,2026-01-11 02:31:43,0,0
sdv-id-BeFTVP,ACC_247,BANK_BD_01,9000.714745000496,USD,2026-03-01 08:38:09,0,0
sdv-id-zMNSmL,ACC_297,BANK_UK_02,27931.844321909302,USD,2026-02-17 23:22:10,0,0
sdv-id-yHXwtF,ACC_215,BANK_UK_01,58988.98184647794,USD,2026-01-19 21:08:11,0,0
sdv-id-YpNPFi,ACC_206,BANK_UK_01,190320.53814735397,USD,2026-01-29 11:48:22,1,1
sdv-id-BQBjPy,ACC_160,BANK_BD_01,7050.879226165186,USD,2026-03-22 09:26:18,0,0
sdv-id-ztphVb,ACC_247,BANK_UK_02,28659.382386195663,USD,2026-03-14 04:27:38,0,0
sdv-id-hNDfPZ,ACC_287,BANK_BD_01,25927.943024338125,USD,2026-01-30 02:58:30,0,1
sdv-id-SjzHdV,ACC_278,BANK_BD_01,448752.0208756867,USD,2026-02-27 05:10:14,0,0
sdv-id-DrezpY,ACC_109,BANK_UK_01,97250.4752772577,USD,2026-03-11 22:49:36,0,1
sdv-id-vSEveB,ACC_211,BANK_BD_02,9296.997120876034,USD,2026-02-01 03:25:44,0,0
sdv-id-GeVQeO,ACC_110,BANK_UK_02,127777.11181860193,USD,2026-02-11 15:07:27,0,0
sdv-id-GwFQTc,ACC_143,BANK_BD_02,45245.00082823675,USD,2026-03-05 06:42:56,0,0
sdv-id-lWDPHv,ACC_197,BANK_BD_01,32577.941761238537,USD,2026-03-15 17:21:32,0,0
sdv-id-yNKDRP,ACC_210,BANK_UK_01,66641.48440053851,USD,2026-03-08 03:11:10,0,0
sdv-id-WiGeKt,ACC_114,BANK_BD_02,120071.56370138477,USD,2026-01-29 11:29:55,0,0
sdv-id-jRNFOe,ACC_192,BANK_BD_01,10714.636385052412,USD,2026-03-29 01:01:28,1,0
sdv-id-upvViN,ACC_181,BANK_BD_01,126466.49383529827,USD,2026-02-04 08:16:25,0,0
sdv-id-JpSsHp,ACC_243,BANK_UK_02,22922.86009382532,USD,2026-03-09 05:37:16,0,0
sdv-id-togwsa,ACC_149,BANK_BD_01,2682.777503235382,USD,2026-01-19 16:25:42,0,0
sdv-id-zhTgyS,ACC_142,BANK_UK_02,264682.20376576314,USD,2026-02-09 04:26:57,0,1
sdv-id-hliqJn,ACC_112,BANK_BD_02,2049.0960864852314,USD,2026-01-28 11:17:11,0,0
sdv-id-Makxio,ACC_283,BANK_UK_01,77913.1422305804,USD,2026-02-19 18:52:19,0,0
sdv-id-uArJuv,ACC_117,BANK_UK_02,124022.85979610901,USD,2026-03-29 22:36:18,0,1
sdv-id-EJRHur,ACC_153,BANK_BD_01,4826.373901929364,USD,2026-03-24 15:54:36,0,0
sdv-id-fztdgA,ACC_218,BANK_BD_01,249155.9670898162,USD,2026-03-21 00:12:37,0,0
sdv-id-YzzXPg,ACC_100,BANK_BD_02,2886.325324468261,USD,2026-03-15 12:58:36,0,0
sdv-id-toiOSP,ACC_260,BANK_UK_02,1024.100170180266,USD,2026-01-24 15:01:49,0,0
sdv-id-CbWnWT,ACC_153,BANK_UK_02,191374.5958290729,USD,2026-01-30 03:11:14,1,1
sdv-id-CtiouH,ACC_151,BANK_BD_01,31128.38522071257,USD,2026-02-27 11:14:34,0,0
sdv-id-IIeyza,ACC_254,BANK_BD_01,14978.95103092459,USD,2026-01-17 12:54:51,0,0
sdv-id-chjGEq,ACC_142,BANK_BD_01,919.5028241996841,USD,2026-03-18 22:34:53,0,0
sdv-id-csCYUa,ACC_258,BANK_UK_02,44692.121936430034,USD,2026-03-04 12:45:40,0,0
sdv-id-JAhPLn,ACC_134,BANK_BD_02,33686.06520446448,USD,2026-01-14 12:48:32,0,0
sdv-id-IvuBIt,ACC_161,BANK_BD_01,17947.82005323256,USD,2026-02-27 13:28:50,0,0
sdv-id-BgheJt,ACC_142,BANK_UK_01,158049.32030265895,USD,2026-02-13 04:27:39,0,0
sdv-id-KTVEWG,ACC_117,BANK_BD_02,128689.59841155895,USD,2026-03-06 23:58:00,1,1
sdv-id-XjrljA,ACC_113,BANK_BD_02,24276.597889944354,USD,2026-03-18 06:58:09,0,0
sdv-id-ITpLST,ACC_101,BANK_BD_01,1183.8633224755881,USD,2026-02-09 13:52:37,0,0
sdv-id-xOFXsN,ACC_140,BANK_UK_01,16340.499301994809,USD,2026-02-12 11:03:18,0,0
sdv-id-rsEGmA,ACC_295,BANK_BD_02,56100.30054113872,USD,2026-02-08 19:52:41,0,0
sdv-id-VDkfGL,ACC_146,BANK_BD_01,1057.5549635149696,USD,2026-02-23 21:05:10,0,0
sdv-id-VRsTbm,ACC_161,BANK_UK_02,34314.34054454506,USD,2026-03-04 22:41:24,0,0
sdv-id-WZFAjh,ACC_232,BANK_BD_01,77516.56731612732,USD,2026-04-01 01:22:09,0,0
sdv-id-DNDQYk,ACC_107,BANK_BD_02,103754.6308219048,USD,2026-03-08 18:22:36,0,0
sdv-id-iNSdoa,ACC_231,BANK_BD_02,143813.34831662042,USD,2026-01-07 20:27:54,1,0
sdv-id-XpEKEk,ACC_263,BANK_BD_01,271955.00607659074,USD,2026-02-02 12:36:34,0,0
sdv-id-PhkDwz,ACC_148,BANK_BD_01,28758.08844560004,USD,2026-02-19 07:34:45,0,0
sdv-id-SAUaou,ACC_120,BANK_BD_01,31385.11028281467,USD,2026-03-18 09:17:19,0,0
sdv-id-wzWKpr,ACC_211,BANK_BD_02,300736.45362775587,USD,2026-01-31 15:33:31,1,1
sdv-id-FqgERB,ACC_199,BANK_BD_01,1778.7804199184714,USD,2026-03-01 09:02:42,0,0
sdv-id-daEnui,ACC_187,BANK_BD_02,915.9034547416742,USD,2026-03-02 07:09:39,0,0
sdv-id-cTZyqc,ACC_202,BANK_BD_01,78081.00549579179,USD,2026-01-10 08:54:05,1,1
sdv-id-QbfaOH,ACC_271,BANK_UK_02,47094.703305851544,USD,2026-01-20 22:25:35,0,0
sdv-id-LaiXrH,ACC_136,BANK_UK_02,322592.72312783176,USD,2026-03-17 08:00:47,0,0
sdv-id-iKQLvL,ACC_176,BANK_BD_02,456915.6334057999,USD,2026-03-11 03:06:56,0,0
sdv-id-zOZtwc,ACC_117,BANK_BD_01,806766.8322922189,USD,2026-01-11 12:05:16,0,1
sdv-id-WghJiC,ACC_197,BANK_BD_01,20150.72893889314,USD,2026-01-19 18:19:20,0,0
sdv-id-saQKwW,ACC_225,BANK_BD_01,250149.19546487564,USD,2026-01-06 12:34:15,1,0
sdv-id-MKlBnq,ACC_153,BANK_UK_02,260260.86928165186,USD,2026-01-30 14:51:35,0,0
sdv-id-zZFVPN,ACC_179,BANK_BD_02,36827.54620090388,USD,2026-02-23 00:54:20,0,0
sdv-id-JyLXZb,ACC_106,BANK_BD_01,940.6175477470806,USD,2026-02-12 06:44:38,0,0
sdv-id-mDlOnz,ACC_185,BANK_UK_02,105268.30566856559,USD,2026-01-01 16:00:51,0,1
sdv-id-VVQKSC,ACC_254,BANK_UK_01,4297.739819231248,USD,2026-01-28 12:49:09,0,0
sdv-id-XIVNdX,ACC_236,BANK_BD_01,12361.872134939418,USD,2026-03-12 05:25:10,0,0
sdv-id-ssHUGp,ACC_187,BANK_BD_02,45612.15564666677,USD,2026-01-21 08:01:06,0,0
sdv-id-uTQIhB,ACC_110,BANK_UK_01,73336.25050535456,USD,2026-02-13 23:07:30,0,0
sdv-id-cRpPTJ,ACC_175,BANK_BD_02,94463.6937901679,USD,2026-03-24 01:12:47,1,0
sdv-id-ZFLTym,ACC_187,BANK_BD_01,1563363.0011009048,USD,2026-01-06 07:36:30,1,1
sdv-id-JJusYo,ACC_281,BANK_UK_01,170082.74248344792,USD,2026-02-08 12:27:45,1,1
sdv-id-gdYyfL,ACC_194,BANK_UK_01,32385.35444081874,USD,2026-02-09 18:47:58,0,0
sdv-id-CdtQkz,ACC_153,BANK_UK_01,713623.723862829,USD,2026-02-06 22:17:05,0,0
sdv-id-AHrCqT,ACC_149,BANK_UK_02,1931.391759682269,USD,2026-03-26 11:26:02,0,0
sdv-id-XwVODA,ACC_284,BANK_UK_01,1081.1457649963718,USD,2026-02-05 05:15:31,0,0
sdv-id-rrtTRh,ACC_258,BANK_UK_01,8891.112453320184,USD,2026-02-21 12:54:36,1,0
sdv-id-kSiVCW,ACC_164,BANK_BD_01,225736.36358123913,USD,2026-02-08 19:19:08,0,0
sdv-id-FOqSha,ACC_226,BANK_UK_01,2391.7728721231338,USD,2026-01-14 20:55:13,0,0
sdv-id-VEGGkm,ACC_198,BANK_UK_01,98437.96191608466,USD,2026-03-04 06:59:33,0,0
sdv-id-GaaiXt,ACC_171,BANK_UK_01,177806.7354614414,USD,2026-01-10 12:23:38,0,1
sdv-id-XXVkuD,ACC_275,BANK_BD_01,26333.7428997087,USD,2026-01-17 16:46:34,0,0
sdv-id-dNzQas,ACC_161,BANK_UK_02,355172.4971802895,USD,2026-02-27 10:28:56,0,0
sdv-id-XnfaqZ,ACC_273,BANK_UK_02,7268.973034140179,USD,2026-02-07 03:19:28,0,0
sdv-id-jkdxNO,ACC_212,BANK_BD_01,8510.669941345428,USD,2026-02-20 18:11:39,0,0
sdv-id-rljsiS,ACC_241,BANK_BD_01,83851.0418896988,USD,2026-04-01 14:27:34,0,0
sdv-id-iTgOKS,ACC_108,BANK_UK_02,472178.5868825926,USD,2026-01-16 14:38:10,1,0
sdv-id-LsgLhA,ACC_172,BANK_UK_02,15252.374548309534,USD,2026-02-17 17:58:28,0,0
sdv-id-tgaSpu,ACC_149,BANK_BD_02,294628.98495215666,USD,2026-01-03 13:40:31,1,0
sdv-id-MTnuzn,ACC_181,BANK_BD_01,61604.64564157155,USD,2026-03-30 00:31:54,0,0
sdv-id-gBlULp,ACC_154,BANK_BD_01,58838.11278885767,USD,2026-03-20 09:44:05,0,0
