doc_id,swift_msg_id,commodity,unit_price,market_avg,qty,vessel_id,price_deviation,declared_weight_kg,actual_weight_kg,ais_status,port_log_status,weight_gap_score,device_entropy
SHIP_V_1180,sdv-id-jFYgfB,Solar Panels,1117,120.0,1472,SHIP_V_1180,8.308333333333334,14720.0,14530.6,Active,Verified,0.0129,0.24588388395635216
SHIP_V_1986,sdv-id-dEgJOL,Smartphones,577,300.0,1250,SHIP_V_1986,0.9233333333333332,12500.0,12339.17,Active,Verified,0.0129,0.20220580660012022
SHIP_V_1717,sdv-id-tDfrTb,Solar Panels,1471,120.0,337,SHIP_V_1717,11.258333333333333,3370.0,3326.64,Active,Verified,0.0129,0.251862546277177
SHIP_V_1899,sdv-id-XHQzfS,Solar Panels,75,120.0,1341,SHIP_V_1899,-0.375,13410.0,13237.46,Active,Verified,0.0129,0.2589379707220068
SHIP_V_1631,sdv-id-URLcyb,Smartphones,1392,300.0,419,SHIP_V_1631,3.64,4190.0,4136.09,Active,Verified,0.0129,0.29966227318955535
SHIP_V_1284,sdv-id-PEjgto,Ready-made Garments,1917,8.5,1295,GHOST_VESSEL_00,224.52941176470588,12950.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1615,sdv-id-KGtGmB,Ready-made Garments,1807,8.5,736,GHOST_VESSEL_00,211.58823529411765,7360.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1306,sdv-id-IZBujK,Ready-made Garments,584,8.5,1550,GHOST_VESSEL_00,67.70588235294117,15500.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1312,sdv-id-wCmqLU,Smartphones,1218,300.0,684,SHIP_V_1312,3.06,6840.0,6751.99,Active,Verified,0.0129,0.21293281709514958
SHIP_V_1284,sdv-id-vFpzCI,Industrial Chemicals,1858,50.0,1431,SHIP_V_1284,36.16,14310.0,14125.88,Active,Verified,0.0129,0.2542776307034071
SHIP_V_1751,sdv-id-swzLqL,Industrial Chemicals,806,50.0,968,SHIP_V_1751,15.12,9680.0,9555.45,Active,Verified,0.0129,0.16051628199776397
SHIP_V_1505,sdv-id-dnedNS,Solar Panels,285,120.0,1475,SHIP_V_1505,1.375,14750.0,14560.22,Active,Verified,0.0129,0.22237682073572962
SHIP_V_1741,sdv-id-dVyoxI,Raw Jute,472,5.0,797,GHOST_VESSEL_00,93.4,7970.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1409,sdv-id-aelTxV,Solar Panels,1575,120.0,1421,SHIP_V_1409,12.125,14210.0,14027.17,Active,Verified,0.0129,0.11205274956692642
SHIP_V_1729,sdv-id-EccBPI,Ready-made Garments,330,8.5,1653,SHIP_V_1729,37.8235294117647,16530.0,16317.32,Active,Verified,0.0129,0.22009970298267317
SHIP_V_1446,sdv-id-XsvfOj,Smartphones,330,300.0,688,SHIP_V_1446,0.1,6880.0,6791.48,Active,Verified,0.0129,0.2610005041284937
SHIP_V_1149,sdv-id-jKFape,Solar Panels,778,120.0,1682,SHIP_V_1149,5.483333333333333,16820.0,16603.58,Active,Verified,0.0129,0.20834431909098494
SHIP_V_1540,sdv-id-mQSMJk,Ready-made Garments,98,8.5,1090,SHIP_V_1540,10.529411764705882,10900.0,10759.75,Active,Verified,0.0129,0.2798997766507034
SHIP_V_1595,sdv-id-ZqzejD,Solar Panels,454,120.0,1217,SHIP_V_1595,2.783333333333333,12170.0,12013.41,Active,Verified,0.0129,0.16585772099110194
SHIP_V_1775,sdv-id-NUyAsT,Smartphones,321,300.0,1105,SHIP_V_1775,0.07,11050.0,10907.82,Active,Verified,0.0129,0.16977593185667422
SHIP_V_1125,sdv-id-eNKSde,Solar Panels,889,120.0,1387,SHIP_V_1125,6.408333333333333,13870.0,13691.54,Active,Verified,0.0129,0.1974941998590662
SHIP_V_1372,sdv-id-aoiLrX,Smartphones,823,300.0,1162,SHIP_V_1372,1.7433333333333334,11620.0,11470.49,Active,Verified,0.0129,0.17082441759898498
SHIP_V_1279,sdv-id-zauysB,Raw Jute,44,5.0,437,SHIP_V_1279,7.8,4370.0,4313.77,Active,Verified,0.0129,0.16548341783641132
SHIP_V_1149,sdv-id-fToGoF,Industrial Chemicals,1607,50.0,244,SHIP_V_1149,31.14,2440.0,2408.61,Active,Verified,0.0129,0.1840580907344003
SHIP_V_1567,sdv-id-HqQOrJ,Industrial Chemicals,472,50.0,597,SHIP_V_1567,8.44,5970.0,5893.19,Active,Verified,0.0129,0.2760476740788871
SHIP_V_1349,sdv-id-HcGLqs,Smartphones,38,300.0,670,SHIP_V_1349,-0.8733333333333333,6700.0,6613.79,Active,Verified,0.0129,0.235303855109639
SHIP_V_1229,sdv-id-xoBZrt,Smartphones,343,300.0,132,SHIP_V_1229,0.1433333333333333,1320.0,1303.02,Active,Verified,0.0129,0.2654636805271971
SHIP_V_1592,sdv-id-maRRsW,Raw Jute,241,5.0,250,SHIP_V_1592,47.2,2500.0,2467.83,Active,Verified,0.0129,0.27651365904586833
SHIP_V_1316,sdv-id-oZxxyX,Industrial Chemicals,3135,50.0,272,GHOST_VESSEL_00,61.7,2720.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1422,sdv-id-IfKBJZ,Solar Panels,1505,120.0,1558,SHIP_V_1422,11.541666666666666,15580.0,15379.54,Active,Verified,0.0129,0.2597275528720399
SHIP_V_1380,sdv-id-xszizQ,Raw Jute,1033,5.0,1853,GHOST_VESSEL_00,205.6,18530.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1325,sdv-id-txrURD,Smartphones,1840,300.0,702,SHIP_V_1325,5.133333333333334,7020.0,6929.68,Active,Verified,0.0129,0.24467042502749217
SHIP_V_1593,sdv-id-QhZbPs,Industrial Chemicals,1294,50.0,298,SHIP_V_1593,24.88,2980.0,2941.66,Active,Verified,0.0129,0.25220981436432
SHIP_V_1034,sdv-id-RcZoiv,Industrial Chemicals,1733,50.0,688,SHIP_V_1034,33.66,6880.0,6791.48,Active,Verified,0.0129,0.2168852384925685
SHIP_V_1857,sdv-id-MsKOKG,Industrial Chemicals,2018,50.0,1559,SHIP_V_1857,39.36,15590.0,15389.41,Active,Verified,0.0129,0.24952171121349298
SHIP_V_1489,sdv-id-gTwuNh,Solar Panels,241,120.0,390,SHIP_V_1489,1.0083333333333333,3900.0,3849.82,Active,Verified,0.0129,0.20297822664375434
SHIP_V_1298,sdv-id-voWqsT,Solar Panels,394,120.0,1535,SHIP_V_1298,2.283333333333333,15350.0,15152.5,Active,Verified,0.0129,0.1904378613254419
SHIP_V_1661,sdv-id-ttMfSg,Raw Jute,1520,5.0,1061,GHOST_VESSEL_00,303.0,10610.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1076,sdv-id-wvCIKd,Smartphones,66,300.0,1314,SHIP_V_1076,-0.78,13140.0,12970.93,Active,Verified,0.0129,0.29328919229256106
SHIP_V_1117,sdv-id-IHVmOd,Ready-made Garments,106,8.5,1343,SHIP_V_1117,11.470588235294118,13430.0,13257.2,Active,Verified,0.0129,0.20425671208177784
SHIP_V_1405,sdv-id-AONymn,Solar Panels,114,120.0,745,SHIP_V_1405,-0.05,7450.0,7354.14,Active,Verified,0.0129,0.1691647095161561
SHIP_V_1379,sdv-id-oNJmez,Ready-made Garments,292,8.5,1950,SHIP_V_1379,33.35294117647059,19500.0,19249.1,Active,Verified,0.0129,0.11277613620102758
SHIP_V_1109,sdv-id-ZWHFJc,Ready-made Garments,1148,8.5,703,GHOST_VESSEL_00,134.05882352941177,7030.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1608,sdv-id-RlOOsm,Raw Jute,1269,5.0,675,GHOST_VESSEL_00,252.8,6750.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1331,sdv-id-jNrQYW,Smartphones,446,300.0,1146,SHIP_V_1331,0.4866666666666667,11460.0,11312.55,Active,Verified,0.0129,0.2563305513756777
SHIP_V_1730,sdv-id-kqtIiq,Smartphones,1058,300.0,434,SHIP_V_1730,2.526666666666667,4340.0,4284.16,Active,Verified,0.0129,0.15680113613018953
SHIP_V_1040,sdv-id-vpuKxc,Ready-made Garments,858,8.5,1902,GHOST_VESSEL_00,99.94117647058825,19020.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1249,sdv-id-bVguDA,Raw Jute,1038,5.0,511,GHOST_VESSEL_00,206.6,5110.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1403,sdv-id-zEQgsG,Ready-made Garments,316,8.5,1172,SHIP_V_1403,36.1764705882353,11720.0,11569.2,Active,Verified,0.0129,0.28799161042076354
SHIP_V_1547,sdv-id-KqXMke,Solar Panels,941,120.0,1508,SHIP_V_1547,6.841666666666667,15080.0,14885.97,Active,Verified,0.0129,0.22081182634281263
SHIP_V_1335,sdv-id-DQtXRJ,Industrial Chemicals,464,50.0,1635,SHIP_V_1335,8.28,16350.0,16139.63,Active,Verified,0.0129,0.17766141008044184
SHIP_V_1510,sdv-id-mYaPpv,Ready-made Garments,764,8.5,1256,GHOST_VESSEL_00,88.88235294117646,12560.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1756,sdv-id-kghrMV,Raw Jute,801,5.0,797,GHOST_VESSEL_00,159.2,7970.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1458,sdv-id-DOjYaT,Smartphones,574,300.0,1759,SHIP_V_1458,0.9133333333333332,17590.0,17363.68,Active,Verified,0.0129,0.21642195572133274
SHIP_V_1419,sdv-id-slKNeq,Ready-made Garments,16,8.5,1939,SHIP_V_1419,0.8823529411764706,19390.0,19140.52,Active,Verified,0.0129,0.1787060729845357
SHIP_V_1946,sdv-id-mrsLmQ,Industrial Chemicals,345,50.0,525,SHIP_V_1946,5.9,5250.0,5182.45,Active,Verified,0.0129,0.2715856554441957
SHIP_V_1543,sdv-id-ZjGKHr,Raw Jute,145,5.0,841,SHIP_V_1543,28.0,8410.0,8301.79,Active,Verified,0.0129,0.29680193841875024
SHIP_V_1504,sdv-id-CikrnS,Solar Panels,667,120.0,411,SHIP_V_1504,4.558333333333334,4110.0,4057.12,Active,Verified,0.0129,0.20415140911393073
SHIP_V_1376,sdv-id-ofSrgo,Smartphones,745,300.0,933,SHIP_V_1376,1.4833333333333334,9330.0,9209.96,Active,Verified,0.0129,0.2633521987600193
SHIP_V_1837,sdv-id-cKlIUp,Ready-made Garments,38,8.5,701,SHIP_V_1837,3.4705882352941178,7010.0,6919.81,Active,Verified,0.0129,0.25188846949451205
SHIP_V_1388,sdv-id-XqVtfX,Smartphones,2196,300.0,864,SHIP_V_1388,6.32,8640.0,8528.83,Active,Verified,0.0129,0.17085973016661402
SHIP_V_1987,sdv-id-VAJhjE,Solar Panels,518,120.0,2000,SHIP_V_1987,3.316666666666667,20000.0,19742.67,Active,Verified,0.0129,0.28833041926250774
SHIP_V_1203,sdv-id-rLdWvs,Raw Jute,1040,5.0,526,GHOST_VESSEL_00,207.0,5260.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1570,sdv-id-qcMajy,Raw Jute,125,5.0,929,SHIP_V_1570,24.0,9290.0,9170.47,Active,Verified,0.0129,0.1313880533837472
SHIP_V_1927,sdv-id-OBxoMU,Industrial Chemicals,699,50.0,698,SHIP_V_1927,12.98,6980.0,6890.19,Active,Verified,0.0129,0.22516206859158325
SHIP_V_1802,sdv-id-UjvlQV,Raw Jute,1488,5.0,418,GHOST_VESSEL_00,296.6,4180.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1109,sdv-id-xHVqFq,Smartphones,465,300.0,312,SHIP_V_1109,0.55,3120.0,3079.86,Active,Verified,0.0129,0.2193792007431773
SHIP_V_1426,sdv-id-TOWLWu,Smartphones,12,300.0,1336,SHIP_V_1426,-0.96,13360.0,13188.1,Active,Verified,0.0129,0.10719673380746138
SHIP_V_1116,sdv-id-oGkasC,Raw Jute,1679,5.0,1293,GHOST_VESSEL_00,334.8,12930.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1297,sdv-id-sfbgal,Industrial Chemicals,42,50.0,1424,SHIP_V_1297,-0.16,14240.0,14056.78,Active,Verified,0.0129,0.26676013669924364
SHIP_V_1171,sdv-id-YRUKnT,Smartphones,106,300.0,1233,SHIP_V_1171,-0.6466666666666666,12330.0,12171.36,Active,Verified,0.0129,0.20643741622032782
SHIP_V_1078,sdv-id-QmUmLs,Ready-made Garments,347,8.5,350,SHIP_V_1078,39.8235294117647,3500.0,3454.97,Active,Verified,0.0129,0.20780089633310722
SHIP_V_1684,sdv-id-qvDkfa,Smartphones,1292,300.0,146,SHIP_V_1684,3.306666666666666,1460.0,1441.21,Active,Verified,0.0129,0.1989135720005502
SHIP_V_1063,sdv-id-JxxSCD,Ready-made Garments,370,8.5,784,SHIP_V_1063,42.52941176470589,7840.0,7739.13,Active,Verified,0.0129,0.12633725317569827
SHIP_V_1917,sdv-id-fduufG,Industrial Chemicals,797,50.0,1099,SHIP_V_1917,14.94,10990.0,10848.6,Active,Verified,0.0129,0.2574437131442386
SHIP_V_1547,sdv-id-IJNclG,Smartphones,548,300.0,923,SHIP_V_1547,0.8266666666666667,9230.0,9111.24,Active,Verified,0.0129,0.20471351292921428
SHIP_V_1138,sdv-id-vOgRqm,Smartphones,1417,300.0,1789,SHIP_V_1138,3.723333333333333,17890.0,17659.82,Active,Verified,0.0129,0.2878351741264598
SHIP_V_1852,sdv-id-HLhgGW,Industrial Chemicals,540,50.0,734,SHIP_V_1852,9.8,7340.0,7245.56,Active,Verified,0.0129,0.11254252642142744
SHIP_V_1168,sdv-id-zxPdUS,Solar Panels,606,120.0,908,SHIP_V_1168,4.05,9080.0,8963.17,Active,Verified,0.0129,0.22931141061195917
SHIP_V_1946,sdv-id-dlxLKr,Smartphones,957,300.0,181,SHIP_V_1946,2.19,1810.0,1786.71,Active,Verified,0.0129,0.22482969548778362
SHIP_V_1613,sdv-id-QbVYyF,Ready-made Garments,240,8.5,1591,SHIP_V_1613,27.235294117647054,15910.0,15705.29,Active,Verified,0.0129,0.2683957718293824
SHIP_V_1592,sdv-id-EXeqxN,Smartphones,1132,300.0,1518,SHIP_V_1592,2.7733333333333334,15180.0,14984.69,Active,Verified,0.0129,0.13798713206342342
SHIP_V_1263,sdv-id-qzqbWF,Solar Panels,747,120.0,439,SHIP_V_1263,5.225,4390.0,4333.52,Active,Verified,0.0129,0.18996050904581924
SHIP_V_1749,sdv-id-nIBNzc,Ready-made Garments,830,8.5,1107,GHOST_VESSEL_00,96.6470588235294,11070.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1778,sdv-id-gvWDRI,Smartphones,348,300.0,392,SHIP_V_1778,0.16,3920.0,3869.56,Active,Verified,0.0129,0.19430394573321652
SHIP_V_1655,sdv-id-raCijR,Solar Panels,975,120.0,1848,SHIP_V_1655,7.125,18480.0,18242.23,Active,Verified,0.0129,0.22885699296876577
SHIP_V_1662,sdv-id-zTOTMh,Smartphones,631,300.0,1003,SHIP_V_1662,1.1033333333333333,10030.0,9900.95,Active,Verified,0.0129,0.11210476027349162
SHIP_V_1121,sdv-id-FfoRsl,Industrial Chemicals,1339,50.0,702,SHIP_V_1121,25.78,7020.0,6929.68,Active,Verified,0.0129,0.2329468072579234
SHIP_V_1110,sdv-id-ktSWuC,Solar Panels,191,120.0,1620,SHIP_V_1110,0.5916666666666667,16200.0,15991.56,Active,Verified,0.0129,0.21510785817111092
SHIP_V_1259,sdv-id-qqwBaL,Raw Jute,2182,5.0,202,GHOST_VESSEL_00,435.4,2020.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1608,sdv-id-snAqqF,Smartphones,247,300.0,1618,SHIP_V_1608,-0.1766666666666666,16180.0,15971.82,Active,Verified,0.0129,0.1259957804095392
SHIP_V_1633,sdv-id-eNwLsi,Ready-made Garments,16,8.5,706,SHIP_V_1633,0.8823529411764706,7060.0,6969.16,Active,Verified,0.0129,0.2742345614371992
SHIP_V_1064,sdv-id-DMtSxM,Raw Jute,479,5.0,253,GHOST_VESSEL_00,94.8,2530.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1683,sdv-id-cpebuQ,Ready-made Garments,593,8.5,203,GHOST_VESSEL_00,68.76470588235294,2030.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1639,sdv-id-WtdXws,Smartphones,517,300.0,569,SHIP_V_1639,0.7233333333333334,5690.0,5616.79,Active,Verified,0.0129,0.10943560575704148
SHIP_V_1396,sdv-id-BowkVF,Ready-made Garments,516,8.5,946,GHOST_VESSEL_00,59.705882352941174,9460.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1380,sdv-id-DVWpcn,Raw Jute,301,5.0,1023,GHOST_VESSEL_00,59.2,10230.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1243,sdv-id-WnOvzh,Smartphones,498,300.0,214,SHIP_V_1243,0.66,2140.0,2112.47,Active,Verified,0.0129,0.1303516829248504
SHIP_V_1673,sdv-id-PHLTaa,Raw Jute,1103,5.0,305,GHOST_VESSEL_00,219.6,3050.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1933,sdv-id-yTNNMo,Solar Panels,266,120.0,1646,SHIP_V_1933,1.2166666666666666,16460.0,16248.22,Active,Verified,0.0129,0.2797303203366213
SHIP_V_1326,sdv-id-LmFbco,Industrial Chemicals,888,50.0,1037,SHIP_V_1326,16.76,10370.0,10236.57,Active,Verified,0.0129,0.27305940037329623
SHIP_V_1732,sdv-id-VcZmhb,Industrial Chemicals,578,50.0,144,SHIP_V_1732,10.56,1440.0,1421.47,Active,Verified,0.0129,0.2217381131152254
SHIP_V_1089,sdv-id-ezJGpL,Solar Panels,10,120.0,629,SHIP_V_1089,-0.9166666666666666,6290.0,6209.07,Active,Verified,0.0129,0.27182274894517694
SHIP_V_1952,sdv-id-oztHsb,Smartphones,2124,300.0,1508,SHIP_V_1952,6.08,15080.0,14885.97,Active,Verified,0.0129,0.22224390276851635
SHIP_V_1464,sdv-id-WfpGQi,Ready-made Garments,880,8.5,830,GHOST_VESSEL_00,102.52941176470588,8300.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1547,sdv-id-btVkYU,Ready-made Garments,367,8.5,741,SHIP_V_1547,42.1764705882353,7410.0,7314.66,Active,Verified,0.0129,0.20323813973505228
SHIP_V_1021,sdv-id-BdPmRm,Solar Panels,1041,120.0,1008,SHIP_V_1021,7.675,10080.0,9950.31,Active,Verified,0.0129,0.25995920128170846
SHIP_V_1379,sdv-id-GnfCnL,Industrial Chemicals,1868,50.0,1253,SHIP_V_1379,36.36,12530.0,12368.78,Active,Verified,0.0129,0.2956607561638427
SHIP_V_1419,sdv-id-ZcAJhD,Industrial Chemicals,1103,50.0,1495,SHIP_V_1419,21.06,14950.0,14757.64,Active,Verified,0.0129,0.16971976041529452
SHIP_V_1963,sdv-id-MeJUVK,Solar Panels,109,120.0,399,SHIP_V_1963,-0.0916666666666666,3990.0,3938.66,Active,Verified,0.0129,0.11339964782226211
SHIP_V_1081,sdv-id-mTojqE,Industrial Chemicals,323,50.0,1262,SHIP_V_1081,5.46,12620.0,12457.62,Active,Verified,0.0129,0.1424588338217618
SHIP_V_1309,sdv-id-NSzdWA,Ready-made Garments,135,8.5,392,SHIP_V_1309,14.882352941176473,3920.0,3869.56,Active,Verified,0.0129,0.2852560807164679
SHIP_V_1526,sdv-id-vXCdVV,Industrial Chemicals,166,50.0,1261,SHIP_V_1526,2.32,12610.0,12447.75,Active,Verified,0.0129,0.16968335819364447
SHIP_V_1631,sdv-id-WOqCes,Smartphones,1514,300.0,483,SHIP_V_1631,4.046666666666667,4830.0,4767.85,Active,Verified,0.0129,0.2915033241725448
SHIP_V_1969,sdv-id-momSKt,Industrial Chemicals,113,50.0,1828,SHIP_V_1969,1.26,18280.0,18044.8,Active,Verified,0.0129,0.2169428710527806
SHIP_V_1288,sdv-id-yTrYQt,Ready-made Garments,27,8.5,1759,SHIP_V_1288,2.176470588235294,17590.0,17363.68,Active,Verified,0.0129,0.17839423875161023
SHIP_V_1322,sdv-id-EDCTxf,Smartphones,519,300.0,1800,SHIP_V_1322,0.73,18000.0,17768.4,Active,Verified,0.0129,0.15251188513927877
SHIP_V_1122,sdv-id-eAqIlP,Industrial Chemicals,168,50.0,1410,SHIP_V_1122,2.36,14100.0,13918.58,Active,Verified,0.0129,0.18157237540012944
SHIP_V_1987,sdv-id-flyIfQ,Ready-made Garments,689,8.5,265,GHOST_VESSEL_00,80.05882352941177,2650.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1325,sdv-id-BoEfpa,Smartphones,1826,300.0,733,SHIP_V_1325,5.086666666666667,7330.0,7235.69,Active,Verified,0.0129,0.14003234121254288
SHIP_V_1096,sdv-id-qMaIKJ,Ready-made Garments,869,8.5,1026,GHOST_VESSEL_00,101.23529411764706,10260.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1436,sdv-id-kIjOxl,Industrial Chemicals,1570,50.0,128,SHIP_V_1436,30.4,1280.0,1263.53,Active,Verified,0.0129,0.15687889328465254
SHIP_V_1836,sdv-id-XtJOYq,Industrial Chemicals,837,50.0,499,SHIP_V_1836,15.74,4990.0,4925.8,Active,Verified,0.0129,0.16629106885509887
SHIP_V_1777,sdv-id-rYBlcJ,Smartphones,1021,300.0,601,SHIP_V_1777,2.4033333333333333,6010.0,5932.67,Active,Verified,0.0129,0.21652647366824732
SHIP_V_1046,sdv-id-hLIAkS,Smartphones,642,300.0,1857,SHIP_V_1046,1.14,18570.0,18331.07,Active,Verified,0.0129,0.2596273566282073
SHIP_V_1460,sdv-id-urLrIO,Industrial Chemicals,571,50.0,803,SHIP_V_1460,10.42,8030.0,7926.68,Active,Verified,0.0129,0.20781566226710366
SHIP_V_1195,sdv-id-NCnmUH,Raw Jute,1319,5.0,512,GHOST_VESSEL_00,262.8,5120.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1132,sdv-id-CBmEFZ,Smartphones,308,300.0,1563,SHIP_V_1132,0.0266666666666666,15630.0,15428.9,Active,Verified,0.0129,0.24013612360176212
SHIP_V_1223,sdv-id-mICHuO,Raw Jute,138,5.0,550,SHIP_V_1223,26.6,5500.0,5429.23,Active,Verified,0.0129,0.11263045902482352
SHIP_V_1771,sdv-id-xZAJSm,Raw Jute,194,5.0,1746,SHIP_V_1771,37.8,17460.0,17235.35,Active,Verified,0.0129,0.23693638342409934
SHIP_V_1490,sdv-id-sIfvQO,Solar Panels,31,120.0,1924,SHIP_V_1490,-0.7416666666666667,19240.0,18992.45,Active,Verified,0.0129,0.23497264898005
SHIP_V_1954,sdv-id-GXaSeP,Ready-made Garments,470,8.5,1127,GHOST_VESSEL_00,54.294117647058826,11270.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1211,sdv-id-MyVHMU,Smartphones,1598,300.0,1833,SHIP_V_1211,4.326666666666667,18330.0,18094.16,Active,Verified,0.0129,0.2901799703980225
SHIP_V_1772,sdv-id-HAbOiA,Solar Panels,49,120.0,1716,SHIP_V_1772,-0.5916666666666667,17160.0,16939.21,Active,Verified,0.0129,0.10366199252338604
SHIP_V_1225,sdv-id-TdveXd,Raw Jute,44,5.0,382,SHIP_V_1225,7.8,3820.0,3770.85,Active,Verified,0.0129,0.2037883006363779
SHIP_V_1073,sdv-id-ShfzlO,Smartphones,741,300.0,1269,SHIP_V_1073,1.47,12690.0,12526.72,Active,Verified,0.0129,0.12603155911785363
SHIP_V_1529,sdv-id-MZoGsT,Industrial Chemicals,1039,50.0,1064,SHIP_V_1529,19.78,10640.0,10503.1,Active,Verified,0.0129,0.18881165640804498
SHIP_V_1699,sdv-id-NgiFeN,Ready-made Garments,740,8.5,994,GHOST_VESSEL_00,86.05882352941177,9940.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1820,sdv-id-ztCbHy,Raw Jute,914,5.0,127,GHOST_VESSEL_00,181.8,1270.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1070,sdv-id-maZAaI,Smartphones,289,300.0,177,SHIP_V_1070,-0.0366666666666666,1770.0,1747.23,Active,Verified,0.0129,0.2859513927325759
SHIP_V_1410,sdv-id-fdmOqz,Solar Panels,361,120.0,1820,SHIP_V_1410,2.0083333333333333,18200.0,17965.83,Active,Verified,0.0129,0.18731869696492487
SHIP_V_1581,sdv-id-AbHvlG,Industrial Chemicals,580,50.0,485,SHIP_V_1581,10.6,4850.0,4787.6,Active,Verified,0.0129,0.2855493490475532
SHIP_V_1750,sdv-id-zWxAQn,Ready-made Garments,599,8.5,1765,GHOST_VESSEL_00,69.47058823529412,17650.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1007,sdv-id-gZYriR,Raw Jute,1470,5.0,139,GHOST_VESSEL_00,293.0,1390.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1928,sdv-id-cnSMwY,Smartphones,845,300.0,1316,SHIP_V_1928,1.8166666666666669,13160.0,12990.68,Active,Verified,0.0129,0.186457925490158
SHIP_V_1284,sdv-id-TjKhRV,Industrial Chemicals,677,50.0,765,SHIP_V_1284,12.54,7650.0,7551.57,Active,Verified,0.0129,0.29946289251751407
SHIP_V_1163,sdv-id-bjYCOt,Solar Panels,621,120.0,1207,SHIP_V_1163,4.175,12070.0,11914.7,Active,Verified,0.0129,0.2035079955131396
SHIP_V_1016,sdv-id-sIHqlD,Solar Panels,449,120.0,1180,SHIP_V_1016,2.7416666666666667,11800.0,11648.17,Active,Verified,0.0129,0.1527628765563788
SHIP_V_1091,sdv-id-uWgnCL,Smartphones,22,300.0,398,SHIP_V_1091,-0.9266666666666666,3980.0,3928.79,Active,Verified,0.0129,0.2563576131780452
SHIP_V_1583,sdv-id-TeBNrg,Smartphones,911,300.0,411,SHIP_V_1583,2.036666666666666,4110.0,4057.12,Active,Verified,0.0129,0.1166876201547005
SHIP_V_1824,sdv-id-zGXdsq,Solar Panels,205,120.0,1517,SHIP_V_1824,0.7083333333333334,15170.0,14974.81,Active,Verified,0.0129,0.22692533188092737
SHIP_V_1632,sdv-id-JYCTTm,Smartphones,1656,300.0,1376,SHIP_V_1632,4.52,13760.0,13582.96,Active,Verified,0.0129,0.1418103833999303
SHIP_V_1456,sdv-id-IcTeLb,Raw Jute,2043,5.0,576,GHOST_VESSEL_00,407.6,5760.0,0.0,Disconnected,No_Record,1.0,0.9080822746375261
SHIP_V_1455,sdv-id-nEHqTV,Raw Jute,213,5.0,1549,SHIP_V_1455,41.6,15490.0,15290.7,Active,Verified,0.0129,0.1452310567201585
SHIP_V_1747,sdv-id-gQBGAS,Smartphones,408,300.0,1999,SHIP_V_1747,0.36,19990.0,19732.8,Active,Verified,0.0129,0.1270090691340102
SHIP_V_1634,sdv-id-dWkswh,Industrial Chemicals,7,50.0,957,SHIP_V_1634,-0.86,9570.0,9446.87,Active,Verified,0.0129,0.1615980844993364
SHIP_V_1325,sdv-id-DvVDAu,Industrial Chemicals,720,50.0,686,SHIP_V_1325,13.4,6860.0,6771.74,Active,Verified,0.0129,0.2468657969538874
SHIP_V_1476,sdv-id-ODBsOX,Solar Panels,1390,120.0,925,SHIP_V_1476,10.583333333333334,9250.0,9130.98,Active,Verified,0.0129,0.2716592033849917
SHIP_V_1918,sdv-id-BoQrRU,Industrial Chemicals,1155,50.0,837,SHIP_V_1918,22.1,8370.0,8262.31,Active,Verified,0.0129,0.23629081289192552
