doc_id,swift_msg_id,commodity,unit_price,market_avg,qty,vessel_id,price_deviation
SHIP_V_1989,sdv-id-qFEabd,Smartphones,366,300.0,157,SHIP_V_1989,0.22
SHIP_V_1658,sdv-id-jOmsxR,Ready-made Garments,14,8.5,1117,SHIP_V_1658,0.6470588235294118
SHIP_V_1407,sdv-id-grLgcA,Ready-made Garments,1925,8.5,918,SHIP_V_1407,225.47058823529412
SHIP_V_1020,sdv-id-MdPVKI,Smartphones,2798,300.0,804,SHIP_V_1020,8.326666666666666
SHIP_V_1496,sdv-id-atopxz,Ready-made Garments,474,8.5,117,SHIP_V_1496,54.76470588235294
SHIP_V_1933,sdv-id-dkiRMq,Industrial Chemicals,955,50.0,1247,SHIP_V_1933,18.1
SHIP_V_1395,sdv-id-oHwKLO,Smartphones,14,300.0,667,SHIP_V_1395,-0.9533333333333334
SHIP_V_1613,sdv-id-ahTmbz,Solar Panels,824,120.0,1106,SHIP_V_1613,5.866666666666666
SHIP_V_1662,sdv-id-WMdvDj,Industrial Chemicals,86,50.0,1687,SHIP_V_1662,0.72
SHIP_V_1604,sdv-id-ghIdKp,Smartphones,329,300.0,295,SHIP_V_1604,0.0966666666666666
SHIP_V_1489,sdv-id-gOQYuX,Ready-made Garments,79,8.5,444,SHIP_V_1489,8.294117647058824
SHIP_V_1401,sdv-id-wGlYIi,Raw Jute,1967,5.0,1155,SHIP_V_1401,392.4
SHIP_V_1416,sdv-id-MnxTyk,Smartphones,234,300.0,815,SHIP_V_1416,-0.22
SHIP_V_1050,sdv-id-nORtqV,Solar Panels,137,120.0,619,SHIP_V_1050,0.1416666666666666
SHIP_V_1501,sdv-id-ygmBXf,Ready-made Garments,904,8.5,1735,SHIP_V_1501,105.3529411764706
SHIP_V_1817,sdv-id-ikuACe,Ready-made Garments,701,8.5,1191,SHIP_V_1817,81.47058823529412
SHIP_V_1959,sdv-id-NmYxln,Ready-made Garments,1276,8.5,1978,SHIP_V_1959,149.11764705882354
SHIP_V_1319,sdv-id-nKxHOq,Ready-made Garments,978,8.5,1958,SHIP_V_1319,114.05882352941175
SHIP_V_1527,sdv-id-hicjGC,Raw Jute,624,5.0,343,SHIP_V_1527,123.8
SHIP_V_1200,sdv-id-yJbofJ,Industrial Chemicals,940,50.0,367,SHIP_V_1200,17.8
SHIP_V_1974,sdv-id-yVGeZi,Ready-made Garments,38,8.5,882,SHIP_V_1974,3.4705882352941178
SHIP_V_1259,sdv-id-XcBEek,Raw Jute,10,5.0,1547,SHIP_V_1259,1.0
SHIP_V_1412,sdv-id-WNPpvz,Smartphones,242,300.0,928,SHIP_V_1412,-0.1933333333333333
SHIP_V_1549,sdv-id-rSnDfF,Industrial Chemicals,525,50.0,835,SHIP_V_1549,9.5
SHIP_V_1847,sdv-id-PtYWpe,Industrial Chemicals,528,50.0,398,SHIP_V_1847,9.56
SHIP_V_1175,sdv-id-FcteiM,Raw Jute,1750,5.0,1695,SHIP_V_1175,349.0
SHIP_V_1696,sdv-id-epPgsc,Solar Panels,583,120.0,1463,SHIP_V_1696,3.8583333333333334
SHIP_V_1324,sdv-id-ZwgVLb,Industrial Chemicals,305,50.0,1415,SHIP_V_1324,5.1
SHIP_V_1740,sdv-id-LOuElA,Solar Panels,1069,120.0,1827,SHIP_V_1740,7.908333333333333
SHIP_V_1579,sdv-id-ggxcOv,Industrial Chemicals,1049,50.0,738,SHIP_V_1579,19.98
SHIP_V_1739,sdv-id-dpGPAU,Smartphones,861,300.0,977,SHIP_V_1739,1.87
SHIP_V_1002,sdv-id-VfEcUv,Industrial Chemicals,464,50.0,599,SHIP_V_1002,8.28
SHIP_V_1948,sdv-id-GnvRqu,Raw Jute,282,5.0,1186,SHIP_V_1948,55.4
SHIP_V_1945,sdv-id-WiZJtg,Ready-made Garments,210,8.5,948,SHIP_V_1945,23.705882352941178
SHIP_V_1846,sdv-id-ZiPUwT,Raw Jute,1296,5.0,1538,SHIP_V_1846,258.2
SHIP_V_1844,sdv-id-DQujSY,Ready-made Garments,113,8.5,1775,SHIP_V_1844,12.294117647058824
SHIP_V_1198,sdv-id-zdWMKx,Raw Jute,2513,5.0,408,SHIP_V_1198,501.6
SHIP_V_1170,sdv-id-HgncIu,Ready-made Garments,1101,8.5,160,SHIP_V_1170,128.52941176470588
SHIP_V_1581,sdv-id-gRKJEd,Solar Panels,1675,120.0,791,SHIP_V_1581,12.958333333333334
SHIP_V_1831,sdv-id-JdFCHo,Industrial Chemicals,503,50.0,693,SHIP_V_1831,9.06
SHIP_V_1731,sdv-id-EcmnbK,Raw Jute,381,5.0,1086,SHIP_V_1731,75.2
SHIP_V_1531,sdv-id-DChcmH,Solar Panels,167,120.0,215,SHIP_V_1531,0.3916666666666666
SHIP_V_1296,sdv-id-iKVjwV,Raw Jute,2133,5.0,539,SHIP_V_1296,425.6
SHIP_V_1810,sdv-id-SdkFhg,Raw Jute,701,5.0,669,SHIP_V_1810,139.2
SHIP_V_1578,sdv-id-Pcujig,Raw Jute,233,5.0,972,SHIP_V_1578,45.6
SHIP_V_1732,sdv-id-vDfKqE,Smartphones,40,300.0,543,SHIP_V_1732,-0.8666666666666667
SHIP_V_1246,sdv-id-hxgqZf,Smartphones,633,300.0,513,SHIP_V_1246,1.11
SHIP_V_1154,sdv-id-kidzgk,Raw Jute,870,5.0,1849,SHIP_V_1154,173.0
SHIP_V_1445,sdv-id-PtZEcw,Smartphones,1331,300.0,805,SHIP_V_1445,3.4366666666666665
SHIP_V_1095,sdv-id-bSdYmJ,Smartphones,616,300.0,1878,SHIP_V_1095,1.0533333333333332
SHIP_V_1739,sdv-id-zcbDGU,Smartphones,113,300.0,627,SHIP_V_1739,-0.6233333333333333
SHIP_V_1985,sdv-id-RweLPa,Raw Jute,1546,5.0,1010,SHIP_V_1985,308.2
SHIP_V_1443,sdv-id-EyvwSe,Ready-made Garments,373,8.5,1685,SHIP_V_1443,42.88235294117647
SHIP_V_1724,sdv-id-nkgZtp,Industrial Chemicals,793,50.0,923,SHIP_V_1724,14.86
SHIP_V_1002,sdv-id-wtaeON,Solar Panels,378,120.0,1730,SHIP_V_1002,2.15
SHIP_V_1212,sdv-id-MDZNOZ,Raw Jute,342,5.0,1964,SHIP_V_1212,67.4
SHIP_V_1533,sdv-id-dYDYfo,Solar Panels,1012,120.0,963,SHIP_V_1533,7.433333333333334
SHIP_V_1273,sdv-id-ZfpGXi,Solar Panels,401,120.0,1471,SHIP_V_1273,2.341666666666667
SHIP_V_1903,sdv-id-iHLQME,Industrial Chemicals,671,50.0,1964,SHIP_V_1903,12.42
SHIP_V_1692,sdv-id-myKRss,Smartphones,860,300.0,1610,SHIP_V_1692,1.8666666666666667
SHIP_V_1562,sdv-id-pyqkcq,Smartphones,478,300.0,532,SHIP_V_1562,0.5933333333333334
SHIP_V_1506,sdv-id-zrvCxo,Raw Jute,1503,5.0,1158,SHIP_V_1506,299.6
SHIP_V_1137,sdv-id-LRsjDd,Smartphones,1362,300.0,444,SHIP_V_1137,3.54
SHIP_V_1675,sdv-id-LAIDCj,Smartphones,421,300.0,233,SHIP_V_1675,0.4033333333333333
SHIP_V_1776,sdv-id-zdRizI,Ready-made Garments,173,8.5,1717,SHIP_V_1776,19.352941176470587
SHIP_V_1985,sdv-id-PHMCfC,Industrial Chemicals,525,50.0,1101,SHIP_V_1985,9.5
SHIP_V_1960,sdv-id-eCwtkl,Ready-made Garments,877,8.5,1243,SHIP_V_1960,102.17647058823528
SHIP_V_1804,sdv-id-aFgeTm,Smartphones,574,300.0,1181,SHIP_V_1804,0.9133333333333332
SHIP_V_1332,sdv-id-EtlPFB,Smartphones,812,300.0,1054,SHIP_V_1332,1.7066666666666668
SHIP_V_1411,sdv-id-TCTYto,Smartphones,1441,300.0,199,SHIP_V_1411,3.803333333333333
SHIP_V_1592,sdv-id-OsulHx,Raw Jute,100,5.0,1438,SHIP_V_1592,19.0
SHIP_V_1006,sdv-id-WfFuQv,Smartphones,677,300.0,406,SHIP_V_1006,1.2566666666666666
SHIP_V_1252,sdv-id-dHZwQK,Industrial Chemicals,802,50.0,1437,SHIP_V_1252,15.04
SHIP_V_1609,sdv-id-eOKwpy,Smartphones,159,300.0,1061,SHIP_V_1609,-0.47
SHIP_V_1500,sdv-id-CJWpEO,Smartphones,1308,300.0,122,SHIP_V_1500,3.36
SHIP_V_1890,sdv-id-FxTosX,Solar Panels,168,120.0,1954,SHIP_V_1890,0.4
SHIP_V_1998,sdv-id-fWKToa,Industrial Chemicals,252,50.0,1391,SHIP_V_1998,4.04
SHIP_V_1937,sdv-id-PRkRyL,Industrial Chemicals,1403,50.0,688,SHIP_V_1937,27.06
SHIP_V_1208,sdv-id-jyfDtq,Solar Panels,506,120.0,1726,SHIP_V_1208,3.216666666666667
SHIP_V_1203,sdv-id-cbGNiW,Raw Jute,60,5.0,1167,SHIP_V_1203,11.0
SHIP_V_1781,sdv-id-EHjuJt,Ready-made Garments,1302,8.5,534,SHIP_V_1781,152.1764705882353
SHIP_V_1772,sdv-id-vJIwGq,Industrial Chemicals,1559,50.0,551,SHIP_V_1772,30.18
SHIP_V_1633,sdv-id-QPvxJE,Raw Jute,238,5.0,1634,SHIP_V_1633,46.6
SHIP_V_1143,sdv-id-UEVgMs,Smartphones,1088,300.0,383,SHIP_V_1143,2.6266666666666665
SHIP_V_1824,sdv-id-HzJqXy,Ready-made Garments,375,8.5,861,SHIP_V_1824,43.11764705882353
SHIP_V_1915,sdv-id-ZQhFBb,Industrial Chemicals,1403,50.0,1408,SHIP_V_1915,27.06
SHIP_V_1919,sdv-id-DyKTAy,Raw Jute,395,5.0,1778,SHIP_V_1919,78.0
SHIP_V_1083,sdv-id-KRidwr,Solar Panels,578,120.0,826,SHIP_V_1083,3.816666666666667
SHIP_V_1122,sdv-id-nFrkNi,Raw Jute,942,5.0,272,SHIP_V_1122,187.4
SHIP_V_1582,sdv-id-kbphiK,Industrial Chemicals,739,50.0,1303,SHIP_V_1582,13.78
SHIP_V_1433,sdv-id-Ggrmut,Smartphones,837,300.0,1157,SHIP_V_1433,1.79
SHIP_V_1730,sdv-id-IzdvGc,Smartphones,201,300.0,1143,SHIP_V_1730,-0.33
SHIP_V_1559,sdv-id-JotleQ,Solar Panels,449,120.0,1474,SHIP_V_1559,2.7416666666666667
SHIP_V_1255,sdv-id-YLVHGI,Raw Jute,1446,5.0,157,SHIP_V_1255,288.2
SHIP_V_1415,sdv-id-mXVLKj,Raw Jute,427,5.0,1218,SHIP_V_1415,84.4
SHIP_V_1288,sdv-id-wlTnlb,Smartphones,44,300.0,948,SHIP_V_1288,-0.8533333333333334
SHIP_V_1671,sdv-id-DnmUcf,Raw Jute,396,5.0,1354,SHIP_V_1671,78.2
SHIP_V_1099,sdv-id-qpoUPk,Industrial Chemicals,518,50.0,235,SHIP_V_1099,9.36
SHIP_V_1846,sdv-id-yMhaJi,Industrial Chemicals,1329,50.0,568,SHIP_V_1846,25.58
SHIP_V_1949,sdv-id-DgLqyp,Industrial Chemicals,894,50.0,118,SHIP_V_1949,16.88
SHIP_V_1274,sdv-id-mFysTs,Ready-made Garments,1131,8.5,273,SHIP_V_1274,132.05882352941177
SHIP_V_1092,sdv-id-EJLmLz,Smartphones,1544,300.0,327,SHIP_V_1092,4.1466666666666665
SHIP_V_1875,sdv-id-pIUBny,Ready-made Garments,1077,8.5,494,SHIP_V_1875,125.70588235294116
SHIP_V_1273,sdv-id-grrFpk,Raw Jute,134,5.0,1014,SHIP_V_1273,25.8
SHIP_V_1937,sdv-id-iBqSqA,Ready-made Garments,259,8.5,1489,SHIP_V_1937,29.470588235294116
SHIP_V_1573,sdv-id-KPMnVs,Industrial Chemicals,610,50.0,853,SHIP_V_1573,11.2
SHIP_V_1081,sdv-id-VWugKb,Solar Panels,540,120.0,1149,SHIP_V_1081,3.5
SHIP_V_1749,sdv-id-SiJGOt,Industrial Chemicals,50,50.0,679,SHIP_V_1749,0.0
SHIP_V_1689,sdv-id-jATfWx,Smartphones,91,300.0,1896,SHIP_V_1689,-0.6966666666666667
SHIP_V_1577,sdv-id-NFvZyO,Ready-made Garments,490,8.5,1217,SHIP_V_1577,56.64705882352941
SHIP_V_1192,sdv-id-vhDWQz,Raw Jute,441,5.0,1504,SHIP_V_1192,87.2
SHIP_V_1351,sdv-id-aJfzCu,Industrial Chemicals,326,50.0,240,SHIP_V_1351,5.52
SHIP_V_1594,sdv-id-LLEGHA,Ready-made Garments,1237,8.5,122,SHIP_V_1594,144.52941176470588
SHIP_V_1634,sdv-id-JRjUAS,Smartphones,782,300.0,1858,SHIP_V_1634,1.606666666666667
SHIP_V_1068,sdv-id-bBSggR,Industrial Chemicals,352,50.0,829,SHIP_V_1068,6.04
SHIP_V_1686,sdv-id-OgGrgZ,Raw Jute,730,5.0,1507,SHIP_V_1686,145.0
SHIP_V_1081,sdv-id-QlVTld,Smartphones,1391,300.0,1363,SHIP_V_1081,3.6366666666666663
SHIP_V_1262,sdv-id-VSnvlO,Smartphones,707,300.0,991,SHIP_V_1262,1.356666666666667
SHIP_V_1491,sdv-id-FXNgqJ,Industrial Chemicals,1821,50.0,673,SHIP_V_1491,35.42
SHIP_V_1215,sdv-id-ZPPgOZ,Ready-made Garments,1025,8.5,1520,SHIP_V_1215,119.58823529411764
SHIP_V_1329,sdv-id-WtXiSZ,Raw Jute,905,5.0,1413,SHIP_V_1329,180.0
SHIP_V_1428,sdv-id-JAWAsj,Smartphones,728,300.0,799,SHIP_V_1428,1.4266666666666667
SHIP_V_1851,sdv-id-sRIXfj,Industrial Chemicals,976,50.0,997,SHIP_V_1851,18.52
SHIP_V_1581,sdv-id-dIFQke,Raw Jute,1314,5.0,1272,SHIP_V_1581,261.8
SHIP_V_1402,sdv-id-stFmXF,Ready-made Garments,1293,8.5,1881,SHIP_V_1402,151.11764705882354
SHIP_V_1075,sdv-id-lAjZaA,Raw Jute,1017,5.0,1954,SHIP_V_1075,202.4
SHIP_V_1155,sdv-id-hQtVfa,Industrial Chemicals,71,50.0,854,SHIP_V_1155,0.42
SHIP_V_1464,sdv-id-uFdJDh,Ready-made Garments,1711,8.5,975,SHIP_V_1464,200.2941176470588
SHIP_V_1297,sdv-id-EelUCC,Smartphones,34,300.0,1375,SHIP_V_1297,-0.8866666666666667
SHIP_V_1921,sdv-id-zuUjPV,Smartphones,216,300.0,1751,SHIP_V_1921,-0.28
SHIP_V_1953,sdv-id-IvKfET,Industrial Chemicals,821,50.0,297,SHIP_V_1953,15.42
SHIP_V_1900,sdv-id-QyKLVC,Ready-made Garments,927,8.5,130,SHIP_V_1900,108.05882352941175
SHIP_V_1161,sdv-id-rPWdQk,Industrial Chemicals,935,50.0,1912,SHIP_V_1161,17.7
SHIP_V_1804,sdv-id-SkRDWO,Solar Panels,43,120.0,1119,SHIP_V_1804,-0.6416666666666667
SHIP_V_1175,sdv-id-pwQgmd,Smartphones,1737,300.0,1787,SHIP_V_1175,4.79
SHIP_V_1038,sdv-id-sWsMmR,Industrial Chemicals,313,50.0,823,SHIP_V_1038,5.26
SHIP_V_1398,sdv-id-sHztCc,Industrial Chemicals,128,50.0,1439,SHIP_V_1398,1.56
SHIP_V_1912,sdv-id-ZRjfoH,Ready-made Garments,254,8.5,1076,SHIP_V_1912,28.88235294117647
SHIP_V_1892,sdv-id-VvhjAJ,Ready-made Garments,425,8.5,1414,SHIP_V_1892,49.0
SHIP_V_1350,sdv-id-KaDbTg,Industrial Chemicals,1210,50.0,1437,SHIP_V_1350,23.2
SHIP_V_1030,sdv-id-uEjeRh,Industrial Chemicals,602,50.0,805,SHIP_V_1030,11.04
SHIP_V_1089,sdv-id-vDbAjm,Ready-made Garments,1052,8.5,163,SHIP_V_1089,122.76470588235294
SHIP_V_1456,sdv-id-Xmucah,Industrial Chemicals,404,50.0,731,SHIP_V_1456,7.08
SHIP_V_1925,sdv-id-dIzqix,Smartphones,1530,300.0,1797,SHIP_V_1925,4.1
SHIP_V_1169,sdv-id-xEvrlI,Raw Jute,616,5.0,1098,SHIP_V_1169,122.2
SHIP_V_1046,sdv-id-ZfXQrv,Raw Jute,203,5.0,668,SHIP_V_1046,39.6
SHIP_V_1838,sdv-id-syLdNT,Solar Panels,126,120.0,401,SHIP_V_1838,0.05
SHIP_V_1811,sdv-id-mnoHSE,Ready-made Garments,142,8.5,1104,SHIP_V_1811,15.705882352941176
SHIP_V_1639,sdv-id-GJwiep,Solar Panels,1073,120.0,681,SHIP_V_1639,7.941666666666666
SHIP_V_1738,sdv-id-gLATuH,Raw Jute,1219,5.0,407,SHIP_V_1738,242.8
SHIP_V_1743,sdv-id-ChnNkG,Industrial Chemicals,2441,50.0,827,SHIP_V_1743,47.82
SHIP_V_1615,sdv-id-MWeifI,Solar Panels,237,120.0,1117,SHIP_V_1615,0.975
SHIP_V_1498,sdv-id-pMWdrs,Ready-made Garments,1024,8.5,284,SHIP_V_1498,119.47058823529412
SHIP_V_1632,sdv-id-zPorCD,Solar Panels,808,120.0,1493,SHIP_V_1632,5.733333333333333
SHIP_V_1712,sdv-id-oxfjXZ,Raw Jute,85,5.0,1312,SHIP_V_1712,16.0
SHIP_V_1022,sdv-id-mIiGfL,Industrial Chemicals,528,50.0,1273,SHIP_V_1022,9.56
SHIP_V_1829,sdv-id-cqHyEf,Smartphones,632,300.0,1335,SHIP_V_1829,1.106666666666667
SHIP_V_1051,sdv-id-vjTjxq,Smartphones,1313,300.0,1692,SHIP_V_1051,3.3766666666666665
SHIP_V_1922,sdv-id-AhnaMv,Raw Jute,156,5.0,1731,SHIP_V_1922,30.2
SHIP_V_1295,sdv-id-jQEJMO,Industrial Chemicals,504,50.0,757,SHIP_V_1295,9.08
SHIP_V_1833,sdv-id-RmkqBK,Ready-made Garments,994,8.5,1624,SHIP_V_1833,115.94117647058825
SHIP_V_1933,sdv-id-oBclxo,Smartphones,881,300.0,534,SHIP_V_1933,1.9366666666666668
SHIP_V_1976,sdv-id-mMxEZV,Industrial Chemicals,279,50.0,1585,SHIP_V_1976,4.58
SHIP_V_1096,sdv-id-xmmVWE,Raw Jute,172,5.0,873,SHIP_V_1096,33.4
SHIP_V_1453,sdv-id-TpGRBo,Smartphones,1344,300.0,1778,SHIP_V_1453,3.48
SHIP_V_1918,sdv-id-fBZAZN,Solar Panels,14,120.0,511,SHIP_V_1918,-0.8833333333333333
SHIP_V_1931,sdv-id-EmHAFW,Ready-made Garments,2312,8.5,175,SHIP_V_1931,271.0
SHIP_V_1870,sdv-id-imsyUD,Ready-made Garments,1036,8.5,1008,SHIP_V_1870,120.88235294117646
SHIP_V_1229,sdv-id-ztjlFq,Industrial Chemicals,1534,50.0,1662,SHIP_V_1229,29.68
SHIP_V_1115,sdv-id-jFIOvq,Industrial Chemicals,1574,50.0,1160,SHIP_V_1115,30.48
SHIP_V_1218,sdv-id-yMGFKc,Smartphones,135,300.0,1801,SHIP_V_1218,-0.55
SHIP_V_1937,sdv-id-xvegDy,Solar Panels,195,120.0,1459,SHIP_V_1937,0.625
SHIP_V_1071,sdv-id-NTBPdT,Solar Panels,1235,120.0,795,SHIP_V_1071,9.291666666666666
SHIP_V_1694,sdv-id-HvLcrO,Solar Panels,270,120.0,745,SHIP_V_1694,1.25
SHIP_V_1129,sdv-id-fFBqid,Ready-made Garments,601,8.5,1227,SHIP_V_1129,69.70588235294117
SHIP_V_1459,sdv-id-VvewGp,Raw Jute,1137,5.0,1070,SHIP_V_1459,226.4
SHIP_V_1428,sdv-id-iRNVtQ,Smartphones,86,300.0,204,SHIP_V_1428,-0.7133333333333334
SHIP_V_1362,sdv-id-qJqMAO,Raw Jute,106,5.0,1593,SHIP_V_1362,20.2
SHIP_V_1249,sdv-id-eWUdQz,Smartphones,705,300.0,1392,SHIP_V_1249,1.35
SHIP_V_1310,sdv-id-LVgdhb,Industrial Chemicals,1233,50.0,1878,SHIP_V_1310,23.66
SHIP_V_1070,sdv-id-kkTXAY,Raw Jute,1752,5.0,471,SHIP_V_1070,349.4
SHIP_V_1485,sdv-id-fswkjS,Smartphones,808,300.0,1610,SHIP_V_1485,1.6933333333333334
SHIP_V_1097,sdv-id-TLRPDm,Industrial Chemicals,1150,50.0,1562,SHIP_V_1097,22.0
SHIP_V_1038,sdv-id-rbCalM,Industrial Chemicals,625,50.0,1821,SHIP_V_1038,11.5
SHIP_V_1845,sdv-id-wvanbY,Solar Panels,88,120.0,269,SHIP_V_1845,-0.2666666666666666
SHIP_V_1756,sdv-id-QBzrtG,Ready-made Garments,461,8.5,888,SHIP_V_1756,53.23529411764706
SHIP_V_1341,sdv-id-ktkAKp,Industrial Chemicals,504,50.0,862,SHIP_V_1341,9.08
SHIP_V_1887,sdv-id-AbnivT,Raw Jute,931,5.0,1371,SHIP_V_1887,185.2
SHIP_V_1304,sdv-id-jySBIv,Ready-made Garments,270,8.5,1539,SHIP_V_1304,30.764705882352946
SHIP_V_1707,sdv-id-XucQTL,Raw Jute,639,5.0,1814,SHIP_V_1707,126.8
SHIP_V_1200,sdv-id-oUSBPh,Smartphones,714,300.0,1926,SHIP_V_1200,1.38
SHIP_V_1662,sdv-id-msvAyX,Solar Panels,363,120.0,1449,SHIP_V_1662,2.025
SHIP_V_1813,sdv-id-CIwBQf,Raw Jute,101,5.0,1061,SHIP_V_1813,19.2
SHIP_V_1043,sdv-id-iZuVNx,Solar Panels,1082,120.0,250,SHIP_V_1043,8.016666666666667
SHIP_V_1363,sdv-id-SbEmeA,Raw Jute,286,5.0,1207,SHIP_V_1363,56.2
SHIP_V_1814,sdv-id-xbtfcR,Raw Jute,743,5.0,1875,SHIP_V_1814,147.6
SHIP_V_1686,sdv-id-xqeKZo,Smartphones,476,300.0,1908,SHIP_V_1686,0.5866666666666667
SHIP_V_1284,sdv-id-OylhpK,Smartphones,47,300.0,1672,SHIP_V_1284,-0.8433333333333334
SHIP_V_1412,sdv-id-jOpQSn,Ready-made Garments,278,8.5,614,SHIP_V_1412,31.705882352941178
SHIP_V_1332,sdv-id-SHqWJb,Raw Jute,867,5.0,333,SHIP_V_1332,172.4
SHIP_V_1398,sdv-id-MprGDX,Raw Jute,733,5.0,1483,SHIP_V_1398,145.6
SHIP_V_1522,sdv-id-yNUVQZ,Industrial Chemicals,2036,50.0,990,SHIP_V_1522,39.72
SHIP_V_1399,sdv-id-zrqlRQ,Raw Jute,472,5.0,1321,SHIP_V_1399,93.4
SHIP_V_1041,sdv-id-vmPZlg,Raw Jute,114,5.0,1725,SHIP_V_1041,21.8
SHIP_V_1830,sdv-id-QOLpkc,Ready-made Garments,184,8.5,1961,SHIP_V_1830,20.647058823529413
SHIP_V_1921,sdv-id-VTRAYk,Solar Panels,184,120.0,958,SHIP_V_1921,0.5333333333333333
SHIP_V_1080,sdv-id-tyTzhS,Ready-made Garments,123,8.5,705,SHIP_V_1080,13.470588235294118
SHIP_V_1286,sdv-id-KJMYUw,Raw Jute,1227,5.0,664,SHIP_V_1286,244.4
SHIP_V_1097,sdv-id-FOxgaa,Ready-made Garments,129,8.5,1389,SHIP_V_1097,14.176470588235292
SHIP_V_1141,sdv-id-MPAJRP,Smartphones,718,300.0,143,SHIP_V_1141,1.393333333333333
SHIP_V_1221,sdv-id-tHXIIU,Smartphones,448,300.0,1836,SHIP_V_1221,0.4933333333333333
SHIP_V_1107,sdv-id-ZoIIsT,Smartphones,813,300.0,1232,SHIP_V_1107,1.71
SHIP_V_1973,sdv-id-VVOJmI,Ready-made Garments,528,8.5,960,SHIP_V_1973,61.11764705882353
SHIP_V_1990,sdv-id-xSHWky,Industrial Chemicals,199,50.0,987,SHIP_V_1990,2.98
SHIP_V_1593,sdv-id-sAAhrB,Raw Jute,451,5.0,1660,SHIP_V_1593,89.2
SHIP_V_1291,sdv-id-lCyLmI,Smartphones,297,300.0,589,SHIP_V_1291,-0.01
SHIP_V_1924,sdv-id-ceMXha,Raw Jute,722,5.0,785,SHIP_V_1924,143.4
SHIP_V_1175,sdv-id-pXkDnK,Raw Jute,437,5.0,1114,SHIP_V_1175,86.4
SHIP_V_1752,sdv-id-FGMhyv,Raw Jute,1877,5.0,332,SHIP_V_1752,374.4
SHIP_V_1780,sdv-id-XPQcJT,Solar Panels,85,120.0,652,SHIP_V_1780,-0.2916666666666667
SHIP_V_1325,sdv-id-OnHkMS,Ready-made Garments,1200,8.5,1458,SHIP_V_1325,140.1764705882353
SHIP_V_1494,sdv-id-NZpqCl,Industrial Chemicals,677,50.0,781,SHIP_V_1494,12.54
SHIP_V_1855,sdv-id-obbTZe,Ready-made Garments,1318,8.5,1178,SHIP_V_1855,154.05882352941177
SHIP_V_1589,sdv-id-oKOUvk,Industrial Chemicals,354,50.0,771,SHIP_V_1589,6.08
SHIP_V_1931,sdv-id-MtGiEU,Raw Jute,795,5.0,1630,SHIP_V_1931,158.0
SHIP_V_1887,sdv-id-szFpBP,Solar Panels,546,120.0,1351,SHIP_V_1887,3.55
SHIP_V_1547,sdv-id-flZigJ,Solar Panels,1969,120.0,1337,SHIP_V_1547,15.408333333333331
SHIP_V_1044,sdv-id-tKcmqa,Industrial Chemicals,317,50.0,1093,SHIP_V_1044,5.34
SHIP_V_1951,sdv-id-GDQAnr,Ready-made Garments,138,8.5,1358,SHIP_V_1951,15.235294117647058
SHIP_V_1072,sdv-id-MjPHSM,Solar Panels,1124,120.0,1424,SHIP_V_1072,8.366666666666667
SHIP_V_1572,sdv-id-kLcnDt,Raw Jute,2570,5.0,1218,SHIP_V_1572,513.0
SHIP_V_1592,sdv-id-MLbRRU,Solar Panels,30,120.0,1632,SHIP_V_1592,-0.75
SHIP_V_1730,sdv-id-gGaTpI,Industrial Chemicals,1253,50.0,1176,SHIP_V_1730,24.06
SHIP_V_1663,sdv-id-wmrLfZ,Smartphones,603,300.0,781,SHIP_V_1663,1.01
SHIP_V_1688,sdv-id-MKNReD,Ready-made Garments,633,8.5,1390,SHIP_V_1688,73.47058823529412
SHIP_V_1949,sdv-id-PqwLFb,Ready-made Garments,610,8.5,391,SHIP_V_1949,70.76470588235294
SHIP_V_1385,sdv-id-LSJzKE,Smartphones,726,300.0,508,SHIP_V_1385,1.42
SHIP_V_1351,sdv-id-bJJARZ,Raw Jute,772,5.0,1082,SHIP_V_1351,153.4
SHIP_V_1581,sdv-id-BVbCun,Smartphones,92,300.0,444,SHIP_V_1581,-0.6933333333333334
SHIP_V_1965,sdv-id-VgenzK,Raw Jute,1548,5.0,629,SHIP_V_1965,308.6
SHIP_V_1992,sdv-id-itCgpc,Raw Jute,370,5.0,746,SHIP_V_1992,73.0
SHIP_V_1222,sdv-id-kMOGRB,Smartphones,946,300.0,128,SHIP_V_1222,2.1533333333333333
SHIP_V_1525,sdv-id-EaWObC,Solar Panels,784,120.0,1750,SHIP_V_1525,5.533333333333333
SHIP_V_1514,sdv-id-NyYWiu,Industrial Chemicals,778,50.0,491,SHIP_V_1514,14.56
SHIP_V_1304,sdv-id-Vkjpwe,Ready-made Garments,1029,8.5,293,SHIP_V_1304,120.05882352941175
SHIP_V_1100,sdv-id-zSoVEI,Raw Jute,380,5.0,646,SHIP_V_1100,75.0
SHIP_V_1734,sdv-id-vqntMS,Ready-made Garments,861,8.5,1691,SHIP_V_1734,100.29411764705884
SHIP_V_1995,sdv-id-rDihNr,Smartphones,1026,300.0,510,SHIP_V_1995,2.42
SHIP_V_1305,sdv-id-MMsokV,Smartphones,431,300.0,707,SHIP_V_1305,0.4366666666666666
SHIP_V_1232,sdv-id-DJooJi,Ready-made Garments,1041,8.5,1904,SHIP_V_1232,121.47058823529412
SHIP_V_1332,sdv-id-aojwjS,Solar Panels,471,120.0,1677,SHIP_V_1332,2.925
SHIP_V_1246,sdv-id-SjmouO,Raw Jute,314,5.0,1804,SHIP_V_1246,61.8
