msg_id,sender_id,receiver_id,amount,currency,timestamp,device_ip,label
sdv-id-MtGiEU,ACC_293,ENT_UK_009,208637.53302640564,USD,2026-02-02 09:57:02,cf14:c129:9f73:9fdc:4d77:82e4:8aeb:8b5d,2
sdv-id-szFpBP,ACC_107,ENT_UK_017,72620.17489465086,USD,2026-02-14 12:45:31,3149:de81:32c2:839d:e881:6635:fafd:718a,1
sdv-id-flZigJ,ACC_134,ENT_UK_016,1288052.4895301107,USD,2026-01-07 11:12:13,6a99:606e:597:3a51:d830:dcbb:134d:7db5,1
sdv-id-tKcmqa,ACC_211,ENT_UK_009,17274.275257902296,USD,2026-01-28 03:37:14,863a:6d25:58fb:f7bf:f196:6c85:fd1f:ff1c,1
sdv-id-GDQAnr,ACC_273,ENT_UK_014,2466.615891606457,USD,2026-01-23 03:40:13,8e3e:a237:bd0f:490a:b88a:8852:34cc:b3a5,1
sdv-id-MjPHSM,ACC_273,ENT_UK_019,503149.3543276084,USD,2026-03-20 20:22:26,e0be:ed67:fc90:51a2:b21e:e2b6:10d6:4d16,1
sdv-id-kLcnDt,ACC_242,ENT_UK_010,2025419.3139922912,USD,2026-01-07 01:53:27,5058:56c6:35df:ce9e:bcb5:dae6:52f1:c155,2
sdv-id-MLbRRU,ACC_196,ENT_UK_012,1089.9490807157808,USD,2026-03-26 16:04:21,75d7:2e5d:5d31:c21c:b0e0:e52b:4103:4fd4,1
sdv-id-gGaTpI,ACC_107,ENT_UK_001,397076.06473039126,USD,2026-02-21 08:21:08,bd22:f6ce:f887:41f7:87c:edf:3c5f:123b,1
sdv-id-wmrLfZ,ACC_186,ENT_UK_001,103402.46723431844,USD,2026-01-31 08:12:33,32b2:7888:d19a:50f8:daa3:5f02:e72f:eac2,1
sdv-id-MKNReD,ACC_107,ENT_UK_012,163618.74490729716,USD,2026-03-11 19:11:31,70c4:fdf4:e481:b51:6364:b960:ea3b:d91f,1
sdv-id-PqwLFb,ACC_293,ENT_UK_019,24766.407791650156,USD,2026-03-27 08:23:58,cf1d:b08a:d410:8bbd:3a4a:390a:9142:a83e,1
sdv-id-LSJzKE,ACC_164,ENT_UK_010,75656.00193159618,USD,2026-03-20 09:20:13,fa73:111d:df9e:da7a:efb4:2742:cfc0:1c2b,1
sdv-id-bJJARZ,ACC_107,ENT_UK_008,105050.98446631814,USD,2026-03-21 18:23:37,1df3:32e3:5c5d:1ac6:e333:c98a:7fb9:c5d9,2
sdv-id-BVbCun,ACC_271,ENT_UK_005,990.8882650903602,USD,2026-01-18 14:08:50,9c4d:e6be:dce5:5411:6291:d01f:326a:c6cb,1
sdv-id-VgenzK,ACC_186,ENT_UK_010,572432.7860769622,USD,2026-01-29 08:48:16,5a1a:8f6f:ff63:c590:e5d4:a611:5b4a:c46,2
sdv-id-itCgpc,ACC_187,ENT_UK_008,11203.363003196097,USD,2026-02-26 15:51:40,bcaf:fe70:5a03:ae2b:3c80:3d10:16b1:b131,1
sdv-id-kMOGRB,ACC_107,ENT_UK_010,34449.72605762234,USD,2026-01-11 07:24:54,54dc:d0ab:99f8:9918:75a7:3fc5:3957:e25,1
sdv-id-EaWObC,ACC_271,ENT_UK_001,312010.1459603858,USD,2026-02-10 07:09:12,b1ad:54a6:2e20:859:acbc:c5c7:9d10:132f,1
sdv-id-NyYWiu,ACC_123,ENT_UK_014,81919.31873608404,USD,2026-02-01 10:29:10,cf84:847b:e4c:4383:2ccf:9290:b499:a57f,1
sdv-id-Vkjpwe,ACC_249,ENT_UK_010,87533.98411272104,USD,2026-01-04 12:30:35,fa12:59a6:79f6:60b9:db6d:14e:bb8e:741e,1
sdv-id-zSoVEI,ACC_142,ENT_UK_005,26288.414132016173,USD,2026-02-25 13:20:42,b2e8:edf5:5942:4867:3055:564b:b0e6:425d,1
sdv-id-vqntMS,ACC_176,ENT_UK_001,324600.79887753096,USD,2026-02-24 10:39:55,59c9:3028:8221:785e:c8d:29d1:e482:e8bd,1
sdv-id-rDihNr,ACC_164,ENT_UK_018,246300.4976907563,USD,2026-03-27 09:19:23,1d0c:80ee:b002:4137:efec:a8b:78c5:cccb,1
sdv-id-MMsokV,ACC_181,ENT_UK_006,13419.876468737502,USD,2026-02-11 01:17:04,2819:c84e:5d0c:8ba2:355f:beb0:785c:83f9,1
sdv-id-DJooJi,ACC_160,ENT_UK_008,563055.6156246059,USD,2026-04-01 10:40:29,b51b:9267:6a95:8c28:ae49:5edd:1b56:9219,2
sdv-id-aojwjS,ACC_253,ENT_UK_015,97807.5020213564,USD,2026-03-29 10:39:44,208f:9fb3:be8a:353b:3e95:90d7:eac6:f703,1
sdv-id-SjmouO,ACC_155,ENT_UK_001,47851.76050856372,USD,2026-01-04 09:06:32,d404:652c:7b3:f4de:eb91:5183:f1c0:3a25,1
sdv-id-pSdkaA,ACC_181,ENT_UK_017,976.820512524781,USD,2026-01-29 01:55:13,5fb5:c83e:f69d:5069:1b:19df:b13e:5674,1
sdv-id-zrJvyF,ACC_107,ENT_UK_013,51791.31443592948,USD,2026-01-03 16:32:31,ae45:72f6:5538:cc6d:f6f5:ab42:93f2:b902,1
sdv-id-aSgukC,ACC_156,ENT_UK_005,370482.3656924945,USD,2026-01-18 05:32:45,55ab:b6ff:e494:d7ba:d275:278d:6e2f:7285,2
sdv-id-TBkJmJ,ACC_247,ENT_UK_015,17913.4508961201,USD,2026-02-21 12:43:11,f216:1cc1:f557:440d:a496:7655:8eff:dfbb,1
sdv-id-YuNiGU,ACC_171,ENT_UK_015,658903.5756464122,USD,2026-02-02 05:25:37,59e6:38bf:2e1f:4173:c992:acdc:82c6:75d3,1
sdv-id-fIrZyM,ACC_171,ENT_UK_002,1411.5538431238435,USD,2026-02-08 12:16:59,bbbe:e1f1:8ac7:898e:3dbd:388b:69ca:a39d,1
sdv-id-jflaFM,ACC_146,ENT_UK_010,396505.36789812753,USD,2026-03-28 07:06:12,9ca2:149e:3ceb:98cf:fede:774f:46ed:c409,1
sdv-id-wwLLxi,ACC_196,ENT_UK_014,32669.913573627666,USD,2026-01-20 23:02:42,3236:615d:2468:d2f8:b574:e871:7bee:ed02,1
sdv-id-ovCybh,ACC_273,ENT_UK_016,212388.3626369461,USD,2026-03-23 01:39:24,ef21:f5a6:b86f:754b:79cf:f564:90fc:331b,1
sdv-id-BmBZzy,ACC_273,ENT_UK_011,1369.3692461478424,USD,2026-01-25 02:40:13,f779:dd30:3714:c127:814a:904d:fe6d:e287,1
sdv-id-vsLXrg,ACC_299,ENT_UK_010,79941.30692351292,USD,2026-01-30 05:27:26,fdb:e42c:82:ffd5:f9a:7f37:8b86:ed2a,1
sdv-id-dRdDZm,ACC_187,ENT_UK_004,52931.19603510226,USD,2026-03-15 23:05:47,77db:1643:f862:6ca4:c7e2:c223:ba0c:21b2,2
sdv-id-pSXAhh,ACC_100,ENT_UK_005,70647.23217994152,USD,2026-03-01 02:55:11,aef7:2e58:217:f67f:3073:ff71:ffa1:6d24,1
sdv-id-hupXXd,ACC_107,ENT_UK_013,18506.258870009664,USD,2026-02-13 07:02:02,9af5:951e:5966:822a:c601:6545:e5d2:4986,1
sdv-id-AJqbLZ,ACC_170,ENT_UK_016,234955.2137351926,USD,2026-03-01 20:17:10,d244:bb78:a626:2857:5078:53fc:98d:a9c1,1
sdv-id-HSePJk,ACC_176,ENT_UK_004,61040.74636597606,USD,2026-01-07 05:00:53,5ff5:9d21:1978:895f:c46a:284c:5a0:9332,1
sdv-id-iqqutB,ACC_211,ENT_UK_008,191977.6587098395,USD,2026-02-03 18:20:35,9b0c:d205:f460:7a6c:7312:18b7:2e52:167c,1
sdv-id-vMhxQL,ACC_176,ENT_UK_013,347354.925888308,USD,2026-02-07 06:56:16,9b5f:b3d2:b51a:18fc:a93f:b203:fccd:a112,1
sdv-id-yqpONY,ACC_273,ENT_UK_009,232904.88089939515,USD,2026-02-12 20:38:22,857f:9d4b:caba:669c:3519:be01:d23b:3e71,1
sdv-id-cBscLd,ACC_171,ENT_UK_017,306744.6647157415,USD,2026-02-01 14:56:25,9922:1b77:9adb:2f6f:d602:ec35:9f90:7508,1
sdv-id-civZYM,ACC_248,ENT_UK_010,566743.4657691164,USD,2026-01-27 00:29:07,6e3d:6770:f83:4c90:e961:51b0:3ad4:17a,1
sdv-id-mArbqX,ACC_171,ENT_UK_005,11479.534357135508,USD,2026-01-07 14:12:48,6f8:eef3:23c7:1702:7580:63f7:4d70:e875,1
sdv-id-wzhwza,ACC_261,ENT_UK_018,71798.89096489882,USD,2026-03-02 05:14:32,95c4:c433:b765:558a:943b:14bb:4581:2136,1
sdv-id-cdeuXv,ACC_242,ENT_UK_008,50758.456765220195,USD,2026-03-23 00:18:10,5eeb:c900:4d10:bc37:c929:af8f:f390:3c1c,1
sdv-id-PVJjFl,ACC_293,ENT_UK_015,3174.31034656915,USD,2026-03-05 21:21:51,c6cb:c006:3ef5:cd3a:9e4f:c1e2:6e2b:33cb,1
sdv-id-OGJUaf,ACC_293,ENT_UK_018,1225.7410460629728,USD,2026-03-19 19:34:29,9474:4d98:2e53:151f:c6d9:1206:616d:22da,1
sdv-id-mtHxvt,ACC_162,ENT_UK_010,41802.32753977178,USD,2026-01-20 08:25:46,15b3:e6b8:25e1:87a6:bf8b:ef47:797f:b8d6,1
sdv-id-Vddbyh,ACC_271,ENT_UK_005,974.8363748923676,USD,2026-02-08 04:48:16,d42a:2e52:22f2:c2a:b94:e981:ac9f:d808,1
sdv-id-PiNyvU,ACC_100,ENT_UK_001,1101728.5379480384,USD,2026-01-22 05:12:02,d6b6:6cc3:81ab:1e87:b2ef:fc4a:e45a:312,1
sdv-id-JHQgZD,ACC_171,ENT_UK_015,6178.371736529745,USD,2026-03-05 20:57:15,6dd5:8ffa:1945:9373:6529:b966:7a4c:360c,1
sdv-id-BhKpOF,ACC_176,ENT_UK_015,169208.3894904133,USD,2026-03-19 22:19:27,e0a2:c3af:65c1:d225:dc07:4cd8:7f1:9ae,2
sdv-id-byMPPK,ACC_271,ENT_UK_015,55245.90134935592,USD,2026-02-25 03:12:50,9925:6751:2d9d:cf4f:ae7b:6418:2bdd:12fe,1
sdv-id-atDbBF,ACC_164,ENT_UK_019,197294.95993112813,USD,2026-02-14 14:00:38,7490:8570:dc6:ebe:46d7:f9f7:669:63e3,1
sdv-id-bUKeco,ACC_100,ENT_UK_006,278614.6244087997,USD,2026-03-18 16:10:46,66c8:1ad8:7faa:86d4:1e14:ed1b:4d7b:cb6c,2
sdv-id-jcVtuh,ACC_273,ENT_UK_005,601168.121711346,USD,2026-03-10 10:32:05,2ae4:6b5:5bbe:6533:c7a2:e0f4:142b:67e5,1
sdv-id-zHTKhI,ACC_134,ENT_UK_018,700013.5474228468,USD,2026-02-25 00:45:53,2718:cd44:cade:b315:df77:4c21:85a8:4278,1
sdv-id-GDQmLD,ACC_176,ENT_UK_004,121879.52515705553,USD,2026-02-04 17:07:06,4abf:ef11:c9bd:c70c:87aa:4fcd:cc06:5976,1
sdv-id-NcmAyZ,ACC_253,ENT_UK_008,135251.70567067093,USD,2026-02-28 21:42:03,e259:2337:6305:7cea:e07d:1002:5f6f:1933,1
sdv-id-Ljmycu,ACC_242,ENT_UK_006,31202.658300700303,USD,2026-02-16 21:20:28,5e92:b303:66e0:8de1:ee24:2eff:8e51:cc4f,1
sdv-id-VRZmuv,ACC_134,ENT_UK_011,141684.55914443542,USD,2026-01-16 18:55:18,306d:379b:8cc4:64f0:df37:bc4f:49f1:1581,1
sdv-id-ezPREQ,ACC_284,ENT_UK_010,123222.38342685948,USD,2026-03-23 21:18:07,af5e:9e30:108:599a:f447:2ea:4d0:da17,1
sdv-id-FsqvMj,ACC_107,ENT_UK_015,33463.52528913464,USD,2026-01-16 04:39:45,af5d:303c:4287:a574:f742:ee7:869f:3229,1
sdv-id-crGrdQ,ACC_299,ENT_UK_018,100443.5374403379,USD,2026-01-12 14:23:09,48b6:946c:a608:4ae:7dba:e47d:8b7:741,1
sdv-id-sDeeqB,ACC_155,ENT_UK_011,135933.69003580147,USD,2026-02-14 14:46:20,8b1:475e:6a80:ad37:496e:88f5:56c9:cba8,2
sdv-id-FvItCU,ACC_181,ENT_UK_008,42107.8750731414,USD,2026-01-11 16:53:41,233c:8a11:2e95:b4d4:355a:e39:caf4:6fc6,2
sdv-id-ISrvFp,ACC_293,ENT_UK_011,405924.3044127725,USD,2026-01-11 07:02:18,3323:a79e:fe89:2b43:3f03:b412:4f82:b781,1
sdv-id-EvFcFr,ACC_142,ENT_UK_017,966.4865568485524,USD,2026-02-09 11:34:33,fad6:33e9:9dfb:525e:65a7:b5c6:eacd:f085,1
sdv-id-kGLarx,ACC_187,ENT_UK_009,27721.236625876893,USD,2026-01-07 19:03:58,424c:d7a2:fc7f:d859:fede:5725:50e4:41be,1
sdv-id-rJCKbT,ACC_142,ENT_UK_013,210777.329487712,USD,2026-02-16 18:14:04,4779:d9aa:9cb7:87d8:2bbf:af8d:96de:807,1
sdv-id-wOYQPA,ACC_211,ENT_UK_009,5906.057593858076,USD,2026-03-02 15:56:37,be09:3360:c45d:30db:e36a:d6e:38c6:34b9,1
sdv-id-prBOyr,ACC_273,ENT_UK_006,10141.747131869784,USD,2026-01-30 04:28:20,939b:87c0:7fc:90d8:1612:255c:86d3:793a,1
sdv-id-rfrqOa,ACC_221,ENT_UK_003,50418.030516062914,USD,2026-01-22 10:33:15,f79a:421f:3383:4eac:5aac:d99c:1ae6:6e9b,2
sdv-id-qherGD,ACC_134,ENT_UK_015,145897.50256771597,USD,2026-03-31 20:01:17,6677:c1b7:91c7:58ab:d3f4:e0c0:89d1:f387,1
sdv-id-ZvlZMl,ACC_211,ENT_UK_001,45200.89414876136,USD,2026-03-24 13:08:37,8ae3:25d7:d127:2491:4a00:aa0e:1686:ad6f,1
sdv-id-winqmt,ACC_211,ENT_UK_014,158413.30833899466,USD,2026-01-04 02:07:02,6741:8d76:7ee5:6655:f94:ce25:2e67:8bb,2
sdv-id-hJHVNv,ACC_248,ENT_UK_014,993.1508079139531,USD,2026-03-10 10:33:13,8318:9d4f:d875:a02f:233c:79f5:16c8:e18b,1
sdv-id-VNziMi,ACC_176,ENT_UK_005,721899.3341197362,USD,2026-03-06 06:40:46,567f:4f8f:85f0:f24d:ce1e:8613:e5f2:eb9d,1
sdv-id-nJycKt,ACC_271,ENT_UK_011,1233.7177350819222,USD,2026-01-25 21:35:58,c4b1:d62f:f23d:91e9:524f:4e2:4c05:79c4,1
sdv-id-yJHkBW,ACC_176,ENT_UK_017,7304.301042207732,USD,2026-01-02 02:39:01,fe41:ef1a:70ac:4568:8a22:a016:9c0c:dc84,1
sdv-id-BqOAhr,ACC_253,ENT_UK_004,138887.9551812396,USD,2026-01-05 18:26:25,90d8:5f98:aa1c:7afa:726:b8e2:8094:d480,1
sdv-id-KQYmoo,ACC_248,ENT_UK_001,120816.08782573718,USD,2026-03-01 07:48:52,7ad:9499:778b:fe6b:1768:1b28:c1ab:d213,1
sdv-id-dbSCbM,ACC_155,ENT_UK_018,32309.347783240155,USD,2026-02-18 15:02:04,b61e:9f90:d9a7:cd7f:4328:d0f:37ef:3a51,1
sdv-id-EbRtEy,ACC_273,ENT_UK_008,128128.6713973502,USD,2026-03-22 05:19:44,3c61:3850:67a0:d82c:1f81:ec3d:9f0c:b6e3,1
sdv-id-oWqsWB,ACC_242,ENT_UK_018,148193.84571268817,USD,2026-02-13 16:53:59,5715:96c6:950b:c105:5cd6:5822:ae5:c842,1
sdv-id-UfLxSp,ACC_187,ENT_UK_018,51708.25499605409,USD,2026-02-03 11:08:00,1287:258c:c913:1a02:b428:3750:59f2:29ff,1
sdv-id-WIooHr,ACC_261,ENT_UK_005,135370.86468023475,USD,2026-02-09 12:46:41,a44a:68b7:a784:32aa:450d:994c:268e:df6f,1
sdv-id-sQBFvK,ACC_160,ENT_UK_017,749591.7255552218,USD,2026-04-01 17:03:11,3043:9e9c:8af9:f134:69cb:fd5:672b:3aa6,2
sdv-id-RFtIAJ,ACC_243,ENT_UK_004,1242621.5454134443,USD,2026-03-21 04:41:16,6402:d712:c050:64f8:190d:1f6e:5317:d7d5,1
sdv-id-PMNScC,ACC_176,ENT_UK_018,2178.435875978334,USD,2026-03-09 21:55:08,7118:bb16:cc8:37b2:5610:8607:e2c2:349e,1
sdv-id-MMVOuL,ACC_211,ENT_UK_017,560570.6685411778,USD,2026-03-28 14:20:23,4e7f:7200:1d31:10df:8236:299b:e6a4:c300,1
sdv-id-HkKrLs,ACC_176,ENT_UK_009,178526.56625914856,USD,2026-01-17 04:51:01,9d0f:d69c:680d:5a68:d521:df03:bdfe:1bf7,1
sdv-id-Mtuqyv,ACC_162,ENT_UK_003,85719.67040127915,USD,2026-02-24 12:21:07,df8d:caf2:c2a5:c611:62ce:8b02:2394:8f3c,1
sdv-id-JAfMyZ,ACC_176,ENT_UK_001,86187.80349144306,USD,2026-02-04 12:14:24,5d1a:7f0d:8757:254d:bdf1:6a65:8c51:64ca,2
sdv-id-kyjoFP,ACC_107,ENT_UK_010,8947.75119985466,USD,2026-02-08 16:29:24,192:6049:bbcf:cac1:cee2:7ae8:8d7b:723e,1
sdv-id-FBBKeE,ACC_142,ENT_UK_003,571240.7757925256,USD,2026-02-27 14:27:26,d18d:e4e9:6432:a7f1:646f:2919:f9eb:ea25,2
sdv-id-ecyijM,ACC_271,ENT_UK_015,28825.928039811108,USD,2026-01-20 11:12:13,df74:8317:b21f:81f2:e67d:5033:a56e:3626,1
sdv-id-oCxXdI,ACC_247,ENT_UK_011,77953.99561104068,USD,2026-02-11 16:06:29,ad40:fe66:ba42:282d:d2ce:7b2c:4afa:44d1,1
sdv-id-pdkUJK,ACC_107,ENT_UK_006,13665.539487443528,USD,2026-01-22 14:14:40,ba26:8446:d087:2990:86ce:4cec:c686:2ac9,1
sdv-id-zWQROP,ACC_247,ENT_UK_006,948.7017345577784,USD,2026-01-10 06:00:32,63ff:8bed:8663:d2b7:e85:d375:abf2:e9e7,1
sdv-id-fwgeEc,ACC_248,ENT_UK_009,3550.5920277924142,USD,2026-02-03 15:49:06,23ea:e51d:7040:1b7b:e2e9:a3e3:dc87:56b0,1
sdv-id-upbAoZ,ACC_249,ENT_UK_010,35057.72702454609,USD,2026-03-29 12:09:28,9472:a4b6:6ab:13e0:e5cb:ad4a:9470:ba99,1
sdv-id-QnQOOE,ACC_176,ENT_UK_004,13172.152470899002,USD,2026-01-29 14:19:24,dd4d:26d6:5013:9678:4c75:964d:f937:4f77,1
sdv-id-DeGLQn,ACC_170,ENT_UK_017,56235.628733074715,USD,2026-01-17 09:16:03,246d:ad6:4652:ca96:b5fc:3b09:159a:3816,1
sdv-id-VimLfN,ACC_261,ENT_UK_002,326721.932584109,USD,2026-03-27 18:04:37,df60:179b:2638:165c:1aa1:fe6a:d970:13c6,1
sdv-id-TCLykM,ACC_155,ENT_UK_014,44509.27588517674,USD,2026-02-11 12:29:53,9d06:5e8f:1bb2:3ea2:acee:4965:b487:efc8,1
sdv-id-VUiZpB,ACC_186,ENT_UK_014,89232.12583561624,USD,2026-03-20 18:34:27,24f6:abc5:d2e3:db12:646e:d185:501c:cd40,1
sdv-id-zylaFv,ACC_171,ENT_UK_014,108390.09696437404,USD,2026-02-09 17:02:07,3ad7:3163:5aec:2dd6:ccc7:66a:3aec:eb91,1
sdv-id-keeOAS,ACC_107,ENT_UK_008,2968.132641581991,USD,2026-03-01 05:41:15,c012:9079:25f4:9eb2:32b5:d565:c77d:16c5,1
sdv-id-wdclwZ,ACC_243,ENT_UK_013,86915.59872865675,USD,2026-01-24 09:04:54,32f7:fd11:9986:9e2e:3bd7:2aae:c783:cbdd,2
sdv-id-nRaRro,ACC_176,ENT_UK_017,335738.1947016684,USD,2026-03-05 17:15:26,bb4c:43aa:9c74:3c43:8fbe:f13a:2082:976a,1
sdv-id-GQLJzg,ACC_176,ENT_UK_001,72797.59271610051,USD,2026-01-09 18:55:37,77b3:34:fe4a:4bfa:aab8:e495:548d:87b,1
sdv-id-HMvvKf,ACC_196,ENT_UK_009,112884.0291140595,USD,2026-02-20 08:05:23,64b6:6433:b9b8:a90:9e89:7214:939f:5fc8,1
sdv-id-DePGDR,ACC_164,ENT_UK_013,4028.933940740831,USD,2026-02-01 23:16:03,be4f:e0a0:e0b6:cb81:45ec:4dc0:19a9:2666,1
sdv-id-CHsxfh,ACC_100,ENT_UK_011,422596.9275455475,USD,2026-02-03 22:46:12,8149:d91c:363c:d5b3:38fa:8ba6:ecf4:97b,1
sdv-id-tFyKSG,ACC_196,ENT_UK_009,948.3074043689024,USD,2026-03-10 05:44:53,f344:3556:6e32:d820:6462:4bb7:cfba:56b,1
sdv-id-JqBncF,ACC_187,ENT_UK_005,687349.4379689987,USD,2026-02-03 04:15:02,6b83:8c76:e228:6153:eeb5:4179:21c9:cabc,1
sdv-id-xbhQux,ACC_186,ENT_UK_016,103610.15057529647,USD,2026-01-18 21:44:04,5c72:aae0:49fd:e710:d857:711f:dab1:e1d,1
sdv-id-FOZWKx,ACC_249,ENT_UK_019,933.1780551771474,USD,2026-02-17 13:59:09,44a6:d342:6ef7:9782:d19a:20cb:75ca:1dff,1
sdv-id-BPTaeA,ACC_247,ENT_UK_013,13303.856594639032,USD,2026-03-18 10:26:59,a9a4:f089:765c:284:4025:e312:6098:f11e,1
sdv-id-LTrlPd,ACC_155,ENT_UK_004,15169.995303823534,USD,2026-01-24 10:34:18,b69c:7d20:1fbc:bcf:6de7:6d9a:bbbf:4e57,1
sdv-id-wLPVku,ACC_176,ENT_UK_015,111440.99704196464,USD,2026-01-14 01:12:00,d352:443e:92a9:5f72:68c5:78da:6091:1282,1
sdv-id-PtpUjw,ACC_142,ENT_UK_013,8305.373229631039,USD,2026-02-11 21:11:46,c967:55c:69c5:ce25:a3e0:9d3d:1f1:517c,1
sdv-id-xHsYKf,ACC_176,ENT_UK_002,3052.388923675637,USD,2026-03-17 05:40:19,2ea5:1c57:3cef:f9de:cc41:6fac:dad6:225c,1
sdv-id-JFNIkl,ACC_271,ENT_UK_013,46338.66313623721,USD,2026-03-06 18:19:25,4b8e:f843:7f35:ad11:dec0:2db3:4c17:3fb3,1
sdv-id-ztoQOw,ACC_107,ENT_UK_012,480849.28945431934,USD,2026-02-25 10:23:58,35b2:daa9:7f86:2ce4:8c25:297a:c872:9750,1
sdv-id-wbHCdn,ACC_176,ENT_UK_002,31420.249781771658,USD,2026-01-01 07:56:57,70f8:525f:4b0f:7ec0:53fd:bcdb:76c8:47b1,1
sdv-id-vldker,ACC_225,ENT_UK_004,538981.0967419929,USD,2026-03-06 08:05:55,51c9:3c79:8ea2:3247:9a48:ce13:2741:6376,1
sdv-id-aytSLg,ACC_176,ENT_UK_006,780456.6745470747,USD,2026-03-27 18:16:34,6179:6916:82a1:b1c4:2b72:1f83:5784:d0e7,2
sdv-id-HTpqyj,ACC_211,ENT_UK_008,946.8643766661944,USD,2026-01-06 14:19:20,40e0:cb20:995e:ce3f:da3c:916d:adcb:3f00,1
sdv-id-petDYW,ACC_261,ENT_UK_003,63279.00677722048,USD,2026-01-16 10:19:17,75ae:473f:247e:6418:333a:160a:9a3e:36f0,1
sdv-id-MNYlYq,ACC_248,ENT_UK_005,954.7817686121324,USD,2026-03-18 22:38:12,53cb:b946:510b:51d6:ae2f:f416:2cf:fcca,1
sdv-id-cAkhJp,ACC_142,ENT_UK_013,10851.468777707125,USD,2026-01-17 18:04:28,ac11:70b5:3ed2:9c3e:d01c:c0a3:c956:5b05,1
sdv-id-ohZPBD,ACC_242,ENT_UK_011,6632.924749699293,USD,2026-02-07 21:46:34,c324:26c1:e6:ba3e:1147:2c19:d218:880,1
sdv-id-DAMXbn,ACC_142,ENT_UK_007,135949.25497703682,USD,2026-03-17 14:57:50,5596:4de2:38a1:976c:b5b9:2709:f200:8b0e,1
sdv-id-pvAFsx,ACC_271,ENT_UK_001,4981.439414897405,USD,2026-01-20 00:42:38,417a:2e8:d480:6aea:b9a1:8018:136f:dac,1
sdv-id-OuIWaT,ACC_225,ENT_UK_008,64897.08871241973,USD,2026-01-12 02:00:10,583e:8c01:a8b2:9520:3115:ea7f:bc8f:52a6,1
sdv-id-wSVJyT,ACC_225,ENT_UK_005,25204.58722473902,USD,2026-02-17 16:55:33,6f39:ae63:29b8:c900:2776:8b4d:2fae:ae8b,1
sdv-id-YoumLX,ACC_107,ENT_UK_011,7385.904744796857,USD,2026-01-10 22:14:41,7cdc:aca9:debe:c41e:7e99:8e07:7633:8dc5,1
sdv-id-LAIiLR,ACC_155,ENT_UK_004,53530.8506565554,USD,2026-01-09 06:44:48,65d3:74cd:a312:602c:c24e:11bb:c6f5:85f4,1
sdv-id-cjxvWx,ACC_273,ENT_UK_014,61035.76380831499,USD,2026-03-12 02:03:21,405b:ba81:bee3:13bf:3fa8:26f0:d107:b3a7,1
sdv-id-YVFSeC,ACC_273,ENT_UK_005,5058.618618874069,USD,2026-03-06 15:21:35,2380:9e1a:3acb:1539:4a40:8fd7:defe:8ff1,1
sdv-id-OFPWMn,ACC_271,ENT_UK_004,460818.6896197966,USD,2026-03-30 04:31:58,4b54:b9e1:dc08:2aec:a924:a2a6:ab66:7189,2
sdv-id-JOBRWE,ACC_142,ENT_UK_019,3066.876977983955,USD,2026-02-05 23:40:17,b9f5:5b05:9094:2854:9e12:e725:eeeb:c83b,1
sdv-id-UQvcDO,ACC_211,ENT_UK_016,7155.968433846461,USD,2026-02-03 15:24:23,d179:c3cd:b30a:e9b3:12f:e2a3:e9ef:ef4,1
sdv-id-SphGjo,ACC_155,ENT_UK_001,349270.14984204556,USD,2026-02-03 12:15:55,7f29:bfd7:c186:e1c5:5d74:18b9:d389:ac5e,2
sdv-id-NOmNTW,ACC_176,ENT_UK_002,39090.29123927103,USD,2026-01-26 00:27:57,80fc:ad76:c905:91c3:41c2:e4e9:8cd:c4ac,1
sdv-id-fnmuSM,ACC_176,ENT_UK_010,35508.766478068,USD,2026-03-13 08:03:31,6dda:cbc6:ec04:fb9b:7252:9c90:97c2:70d3,1
sdv-id-YwIVQa,ACC_176,ENT_UK_003,14730.413643930176,USD,2026-03-31 14:48:03,daf8:dfe3:5d58:fcf9:5794:30d8:2e7:3abb,1
sdv-id-wGHEAe,ACC_253,ENT_UK_016,65611.46516614241,USD,2026-03-05 06:22:04,a1dd:96d7:b5f:da73:ab46:4d98:dd5:871,1
sdv-id-zOHxkR,ACC_142,ENT_UK_011,30700.41964782897,USD,2026-04-01 05:04:36,9b9e:cbc1:7fc1:ecc9:7e7d:ebec:b91f:6889,1
sdv-id-GELEpj,ACC_211,ENT_UK_003,780442.448213124,USD,2026-02-24 15:59:17,b355:f072:391c:aa1b:15c6:343d:f962:2630,2
sdv-id-JEogjo,ACC_293,ENT_UK_003,1127.6313403102235,USD,2026-03-17 08:08:36,790:f9a9:1497:e409:fa3c:8cfc:ee63:39f3,1
sdv-id-mZlOfY,ACC_248,ENT_UK_006,129565.54518947592,USD,2026-01-24 21:01:04,b7f0:bdb5:ae8e:493c:dccb:93a8:1b36:62d,2
sdv-id-PIzqOC,ACC_176,ENT_UK_016,46621.159930717055,USD,2026-01-13 16:07:06,a23:e2d2:7128:bd6:550c:28b4:d408:79db,1
sdv-id-PfMfdf,ACC_107,ENT_UK_003,102581.3462752915,USD,2026-02-04 04:19:26,f74c:1256:41a:1343:4463:7aa5:285b:a36a,1
sdv-id-HUJnof,ACC_176,ENT_UK_002,226855.43774701163,USD,2026-02-22 21:53:47,59de:a863:7b6b:f8af:aee6:d25e:3c87:ff7c,1
sdv-id-dIpuGt,ACC_155,ENT_UK_019,460594.9954550868,USD,2026-03-05 01:33:15,56e9:c1e2:d8cb:86e4:b0ba:a262:74e5:83d,2
