doc_id,swift_msg_id,commodity,unit_price,market_avg,qty,vessel_id,price_deviation,declared_weight_kg,actual_weight_kg,ais_status,port_log_status,weight_gap_score,device_entropy
SHIP_V_1523,sdv-id-hJwyvz,Industrial Chemicals,1692,50.0,705,SHIP_V_1523,32.84,8812.5,8681.2,Active,Verified,0.0149,0.100866163943753
SHIP_V_1535,sdv-id-HxpeIo,Raw Jute,635,5.0,1973,GHOST_VESSEL_X,126.0,24662.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1642,sdv-id-bXpovY,Smartphones,539,300.0,1311,SHIP_V_1642,0.7966666666666666,16387.5,15941.86,Active,Verified,0.0272,0.2224869688049731
SHIP_V_1053,sdv-id-hNEjCj,Industrial Chemicals,949,50.0,116,SHIP_V_1053,17.98,1450.0,1427.49,Active,Verified,0.0155,0.1487850806041049
SHIP_V_1525,sdv-id-vkpsws,Raw Jute,466,5.0,1091,GHOST_VESSEL_X,92.2,13637.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1894,sdv-id-MVfvPu,Raw Jute,753,5.0,1230,GHOST_VESSEL_X,149.6,15375.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1592,sdv-id-oUEcNY,Raw Jute,190,5.0,1574,SHIP_V_1592,37.0,19675.0,18744.64,Active,Verified,0.0473,0.1412474622840757
SHIP_V_1986,sdv-id-ufZMUb,Solar Panels,1171,120.0,454,SHIP_V_1986,8.758333333333333,5675.0,5484.76,Active,Verified,0.0335,0.1557037252882112
SHIP_V_1643,sdv-id-WKoALJ,Industrial Chemicals,593,50.0,316,SHIP_V_1643,10.86,3950.0,3832.05,Active,Verified,0.0299,0.2297868843908605
SHIP_V_1744,sdv-id-EiarZz,Smartphones,710,300.0,188,SHIP_V_1744,1.3666666666666667,2350.0,2250.78,Active,Verified,0.0422,0.2238490554977805
SHIP_V_1015,sdv-id-TBQqhS,Solar Panels,147,120.0,1092,SHIP_V_1015,0.225,13650.0,13175.95,Active,Verified,0.0347,0.1337384523774786
SHIP_V_1022,sdv-id-fPpnXV,Smartphones,848,300.0,468,SHIP_V_1022,1.8266666666666669,5850.0,5622.69,Active,Verified,0.0389,0.1758782558477829
SHIP_V_1760,sdv-id-Zqbcyo,Industrial Chemicals,1397,50.0,1177,SHIP_V_1760,26.94,14712.5,14529.68,Active,Verified,0.0124,0.156788316137872
SHIP_V_1017,sdv-id-rCcmgH,Raw Jute,1199,5.0,173,GHOST_VESSEL_X,238.8,2162.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1376,sdv-id-IqMRGU,Smartphones,1325,300.0,1859,SHIP_V_1376,3.4166666666666665,23237.5,22290.22,Active,Verified,0.0408,0.1670238773471434
SHIP_V_1910,sdv-id-aIhAfx,Smartphones,1759,300.0,423,SHIP_V_1910,4.863333333333333,5287.5,5051.52,Active,Verified,0.0446,0.2496409587836219
SHIP_V_1552,sdv-id-WzWMEp,Industrial Chemicals,415,50.0,1154,SHIP_V_1552,7.3,14425.0,13999.81,Active,Verified,0.0295,0.2470442357013712
SHIP_V_1129,sdv-id-lfTRCh,Ready-made Garments,575,8.5,170,GHOST_VESSEL_X,66.6470588235294,2125.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1005,sdv-id-AVYgcN,Raw Jute,256,5.0,1403,SHIP_V_1005,50.2,17537.5,17176.28,Active,Verified,0.0206,0.2074927772227696
SHIP_V_1869,sdv-id-oWWEXy,Industrial Chemicals,347,50.0,918,SHIP_V_1869,5.94,11475.0,10998.98,Active,Verified,0.0415,0.1302846125589591
SHIP_V_1717,sdv-id-pKijfo,Industrial Chemicals,939,50.0,568,SHIP_V_1717,17.78,7100.0,6825.73,Active,Verified,0.0386,0.1920823969910758
SHIP_V_1045,sdv-id-PraiGX,Smartphones,133,300.0,257,SHIP_V_1045,-0.5566666666666666,3212.5,3133.45,Active,Verified,0.0246,0.2278815936920262
SHIP_V_1038,sdv-id-msmJZp,Smartphones,1845,300.0,450,SHIP_V_1038,5.15,5625.0,5378.57,Active,Verified,0.0438,0.1209050112964295
SHIP_V_1339,sdv-id-NVzZCw,Ready-made Garments,159,8.5,1571,SHIP_V_1339,17.705882352941178,19637.5,19047.68,Active,Verified,0.03,0.2490563563931513
SHIP_V_1461,sdv-id-VjcYCu,Raw Jute,70,5.0,1377,SHIP_V_1461,13.0,17212.5,16537.51,Active,Verified,0.0392,0.1592507379939108
SHIP_V_1353,sdv-id-AYtPjo,Raw Jute,1562,5.0,1871,GHOST_VESSEL_X,311.4,23387.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1599,sdv-id-KGzbnF,Raw Jute,668,5.0,1114,GHOST_VESSEL_X,132.6,13925.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1747,sdv-id-hFKFrh,Smartphones,1182,300.0,1342,SHIP_V_1747,2.94,16775.0,16326.37,Active,Verified,0.0267,0.2149493877457304
SHIP_V_1448,sdv-id-GYjjYd,Industrial Chemicals,412,50.0,1147,SHIP_V_1448,7.24,14337.5,13840.84,Active,Verified,0.0346,0.2496598553487977
SHIP_V_1747,sdv-id-HslaNF,Raw Jute,1344,5.0,1253,GHOST_VESSEL_X,267.8,15662.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1717,sdv-id-shmfNA,Solar Panels,394,120.0,1148,SHIP_V_1717,2.283333333333333,14350.0,13948.25,Active,Verified,0.028,0.2253384784495191
SHIP_V_1835,sdv-id-LPgArJ,Industrial Chemicals,1545,50.0,1338,SHIP_V_1835,29.9,16725.0,16483.68,Active,Verified,0.0144,0.2194532605330041
SHIP_V_1432,sdv-id-VRtakZ,Raw Jute,1568,5.0,413,GHOST_VESSEL_X,312.6,5162.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1063,sdv-id-iGNxhr,Solar Panels,443,120.0,1143,SHIP_V_1063,2.691666666666667,14287.5,14131.03,Active,Verified,0.011,0.1690258892373065
SHIP_V_1782,sdv-id-tLVsBe,Smartphones,1709,300.0,1737,SHIP_V_1782,4.696666666666666,21712.5,21400.27,Active,Verified,0.0144,0.1919246484607557
SHIP_V_1755,sdv-id-DVQnsv,Solar Panels,394,120.0,1616,SHIP_V_1755,2.283333333333333,20200.0,19569.01,Active,Verified,0.0312,0.2089041749182741
SHIP_V_1370,sdv-id-lGgjZY,Raw Jute,1039,5.0,882,GHOST_VESSEL_X,206.8,11025.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1711,sdv-id-dlOOrX,Raw Jute,1360,5.0,982,GHOST_VESSEL_X,271.0,12275.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1941,sdv-id-KPRfga,Industrial Chemicals,2485,50.0,1702,SHIP_V_1941,48.7,21275.0,20644.82,Active,Verified,0.0296,0.1207771009981746
SHIP_V_1600,sdv-id-MEQloB,Smartphones,823,300.0,184,SHIP_V_1600,1.7433333333333334,2300.0,2195.81,Active,Verified,0.0453,0.1127761349046118
SHIP_V_1904,sdv-id-hwSjVW,Solar Panels,1451,120.0,229,SHIP_V_1904,11.091666666666669,2862.5,2821.61,Active,Verified,0.0143,0.1530436938524011
SHIP_V_1226,sdv-id-UKBqlF,Smartphones,1139,300.0,779,SHIP_V_1226,2.796666666666667,9737.5,9421.14,Active,Verified,0.0325,0.2162539422682133
SHIP_V_1978,sdv-id-dReXSY,Ready-made Garments,24,8.5,1025,SHIP_V_1978,1.8235294117647056,12812.5,12597.25,Active,Verified,0.0168,0.1629224129354068
SHIP_V_1290,sdv-id-ITxNEV,Smartphones,837,300.0,494,SHIP_V_1290,1.79,6175.0,6027.93,Active,Verified,0.0238,0.1835891642709342
SHIP_V_1252,sdv-id-qUJWZK,Industrial Chemicals,127,50.0,1707,SHIP_V_1252,1.54,21337.5,20991.66,Active,Verified,0.0162,0.2200843155813542
SHIP_V_1617,sdv-id-ogAOOi,Ready-made Garments,712,8.5,1555,GHOST_VESSEL_X,82.76470588235294,19437.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1524,sdv-id-GJgkLr,Solar Panels,1261,120.0,1353,SHIP_V_1524,9.508333333333333,16912.5,16259.1,Active,Verified,0.0386,0.158416239426537
SHIP_V_1975,sdv-id-flbaCz,Solar Panels,1583,120.0,579,SHIP_V_1975,12.191666666666666,7237.5,7135.81,Active,Verified,0.0141,0.1227405765652173
SHIP_V_1249,sdv-id-AdSprR,Smartphones,57,300.0,1690,SHIP_V_1249,-0.81,21125.0,20071.28,Active,Verified,0.0499,0.2127545104334583
SHIP_V_1542,sdv-id-RGnjPO,Industrial Chemicals,970,50.0,1074,SHIP_V_1542,18.4,13425.0,13078.49,Active,Verified,0.0258,0.2482393922116585
SHIP_V_1150,sdv-id-MmtscL,Smartphones,1361,300.0,130,SHIP_V_1150,3.536666666666666,1625.0,1570.2,Active,Verified,0.0337,0.1465105765635873
SHIP_V_1094,sdv-id-hAqGhr,Solar Panels,12,120.0,1988,SHIP_V_1094,-0.9,24850.0,23726.02,Active,Verified,0.0452,0.1075623084920543
SHIP_V_1820,sdv-id-pmsToG,Ready-made Garments,363,8.5,169,SHIP_V_1820,41.705882352941174,2112.5,2077.95,Active,Verified,0.0164,0.1244494747524909
SHIP_V_1348,sdv-id-xkBcTZ,Ready-made Garments,200,8.5,385,SHIP_V_1348,22.529411764705884,4812.5,4732.2,Active,Verified,0.0167,0.2284034799966435
SHIP_V_1714,sdv-id-BAVCzs,Smartphones,967,300.0,774,SHIP_V_1714,2.223333333333333,9675.0,9464.99,Active,Verified,0.0217,0.174647200238618
SHIP_V_1006,sdv-id-TuoZdS,Smartphones,1607,300.0,1725,SHIP_V_1006,4.3566666666666665,21562.5,21008.4,Active,Verified,0.0257,0.1026637897221387
SHIP_V_1031,sdv-id-Risnpl,Ready-made Garments,199,8.5,1184,SHIP_V_1031,22.41176470588235,14800.0,14505.31,Active,Verified,0.0199,0.1097128515237972
SHIP_V_1950,sdv-id-Jkpdes,Raw Jute,2530,5.0,832,GHOST_VESSEL_X,505.0,10400.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1447,sdv-id-RikTRX,Ready-made Garments,375,8.5,1414,SHIP_V_1447,43.11764705882353,17675.0,16957.83,Active,Verified,0.0406,0.1843511807478939
SHIP_V_1882,sdv-id-cIaAMY,Solar Panels,313,120.0,720,SHIP_V_1882,1.6083333333333334,9000.0,8795.23,Active,Verified,0.0228,0.2107136860781864
SHIP_V_1551,sdv-id-HKpHvq,Ready-made Garments,255,8.5,1202,SHIP_V_1551,29.0,15025.0,14742.97,Active,Verified,0.0188,0.2033909890550823
SHIP_V_1948,sdv-id-bzLWET,Industrial Chemicals,71,50.0,1471,SHIP_V_1948,0.42,18387.5,17588.88,Active,Verified,0.0434,0.1986321730792866
SHIP_V_1046,sdv-id-loXsSO,Smartphones,449,300.0,991,SHIP_V_1046,0.4966666666666666,12387.5,12135.73,Active,Verified,0.0203,0.1105608646612941
SHIP_V_1917,sdv-id-liHIQM,Ready-made Garments,509,8.5,1470,GHOST_VESSEL_X,58.88235294117647,18375.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1631,sdv-id-HLDKVb,Solar Panels,269,120.0,549,SHIP_V_1631,1.2416666666666667,6862.5,6553.89,Active,Verified,0.045,0.1479207671258512
SHIP_V_1474,sdv-id-Trbklc,Raw Jute,515,5.0,1216,GHOST_VESSEL_X,102.0,15200.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1033,sdv-id-YZuKtl,Industrial Chemicals,601,50.0,1685,SHIP_V_1033,11.02,21062.5,20380.17,Active,Verified,0.0324,0.2093954203217352
SHIP_V_1070,sdv-id-GbcYra,Raw Jute,1057,5.0,1698,GHOST_VESSEL_X,210.4,21225.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1891,sdv-id-anutbR,Smartphones,1782,300.0,1741,SHIP_V_1891,4.94,21762.5,20847.25,Active,Verified,0.0421,0.1245850256138272
SHIP_V_1972,sdv-id-fJNvDY,Smartphones,1312,300.0,1903,SHIP_V_1972,3.3733333333333335,23787.5,23283.91,Active,Verified,0.0212,0.1889802977332713
SHIP_V_1770,sdv-id-FedtIe,Ready-made Garments,763,8.5,1669,GHOST_VESSEL_X,88.76470588235294,20862.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1860,sdv-id-WayNmM,Ready-made Garments,60,8.5,1743,SHIP_V_1860,6.0588235294117645,21787.5,21490.61,Active,Verified,0.0136,0.2478343040345724
SHIP_V_1188,sdv-id-GujFfg,Industrial Chemicals,819,50.0,803,SHIP_V_1188,15.38,10037.5,9796.21,Active,Verified,0.024,0.1053313378088817
SHIP_V_1754,sdv-id-cDKNJp,Raw Jute,1345,5.0,556,GHOST_VESSEL_X,268.0,6950.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1365,sdv-id-nnBAlY,Raw Jute,1594,5.0,1919,GHOST_VESSEL_X,317.8,23987.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1991,sdv-id-WXRZsn,Solar Panels,228,120.0,638,SHIP_V_1991,0.9,7975.0,7595.51,Active,Verified,0.0476,0.1314843419341094
SHIP_V_1648,sdv-id-MLZyvO,Smartphones,1774,300.0,385,SHIP_V_1648,4.913333333333333,4812.5,4663.49,Active,Verified,0.031,0.1081456597647477
SHIP_V_1410,sdv-id-bwACNs,Ready-made Garments,78,8.5,1653,SHIP_V_1410,8.176470588235293,20662.5,20317.92,Active,Verified,0.0167,0.1334808601039404
SHIP_V_1824,sdv-id-ptOlMi,Smartphones,983,300.0,912,SHIP_V_1824,2.276666666666667,11400.0,10868.47,Active,Verified,0.0466,0.1232598557667122
SHIP_V_1988,sdv-id-elMsea,Solar Panels,170,120.0,1880,SHIP_V_1988,0.4166666666666667,23500.0,22443.51,Active,Verified,0.045,0.1648236842670032
SHIP_V_1492,sdv-id-ScreRj,Industrial Chemicals,327,50.0,1312,SHIP_V_1492,5.54,16400.0,15627.27,Active,Verified,0.0471,0.1272273290328607
SHIP_V_1545,sdv-id-jMrmAn,Raw Jute,1175,5.0,1198,GHOST_VESSEL_X,234.0,14975.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1810,sdv-id-LnMXTl,Solar Panels,1143,120.0,961,SHIP_V_1810,8.525,12012.5,11551.04,Active,Verified,0.0384,0.2285328079716161
SHIP_V_1469,sdv-id-hWjLQZ,Smartphones,560,300.0,1049,SHIP_V_1469,0.8666666666666667,13112.5,12629.23,Active,Verified,0.0369,0.2474055748710392
SHIP_V_1390,sdv-id-zKmYHQ,Smartphones,903,300.0,1278,SHIP_V_1390,2.01,15975.0,15465.03,Active,Verified,0.0319,0.1905201087147649
SHIP_V_1936,sdv-id-iqgzHw,Industrial Chemicals,1361,50.0,1013,SHIP_V_1936,26.22,12662.5,12212.95,Active,Verified,0.0355,0.1367443510722346
SHIP_V_1815,sdv-id-tfexbm,Industrial Chemicals,429,50.0,1456,SHIP_V_1815,7.58,18200.0,17460.52,Active,Verified,0.0406,0.1373066784033667
SHIP_V_1294,sdv-id-bBFKjs,Industrial Chemicals,1240,50.0,660,SHIP_V_1294,23.8,8250.0,8055.57,Active,Verified,0.0236,0.2070074966618277
SHIP_V_1799,sdv-id-CNjbMW,Smartphones,312,300.0,1711,SHIP_V_1799,0.04,21387.5,20573.77,Active,Verified,0.038,0.1892504985050252
SHIP_V_1114,sdv-id-kXhjxA,Industrial Chemicals,2090,50.0,337,SHIP_V_1114,40.8,4212.5,4135.19,Active,Verified,0.0184,0.122440798963834
SHIP_V_1805,sdv-id-RxCEcl,Raw Jute,66,5.0,910,SHIP_V_1805,12.2,11375.0,11042.48,Active,Verified,0.0292,0.2315283158412807
SHIP_V_1923,sdv-id-vfdTUI,Solar Panels,1731,120.0,1049,SHIP_V_1923,13.425,13112.5,12968.46,Active,Verified,0.011,0.180746368589524
SHIP_V_1303,sdv-id-dvhFRd,Raw Jute,130,5.0,474,SHIP_V_1303,25.0,5925.0,5764.93,Active,Verified,0.027,0.165533020764995
SHIP_V_1035,sdv-id-PTsRob,Industrial Chemicals,413,50.0,1873,SHIP_V_1035,7.26,23412.5,22390.86,Active,Verified,0.0436,0.1958904917263458
SHIP_V_1057,sdv-id-WNcPbb,Ready-made Garments,208,8.5,1928,SHIP_V_1057,23.470588235294116,24100.0,23096.52,Active,Verified,0.0416,0.1117881828240157
SHIP_V_1650,sdv-id-WTAEAp,Industrial Chemicals,682,50.0,1211,SHIP_V_1650,12.64,15137.5,14834.97,Active,Verified,0.02,0.1549536448441811
SHIP_V_1202,sdv-id-rcoAWO,Industrial Chemicals,605,50.0,196,SHIP_V_1202,11.1,2450.0,2354.31,Active,Verified,0.0391,0.1483739658700106
SHIP_V_1522,sdv-id-UuhIhk,Ready-made Garments,101,8.5,1917,SHIP_V_1522,10.882352941176473,23962.5,23433.72,Active,Verified,0.0221,0.2040339753353761
SHIP_V_1507,sdv-id-uAdyfV,Ready-made Garments,681,8.5,1597,GHOST_VESSEL_X,79.11764705882354,19962.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1144,sdv-id-zsFAVZ,Industrial Chemicals,1086,50.0,454,SHIP_V_1144,20.72,5675.0,5505.95,Active,Verified,0.0298,0.1954604735095495
SHIP_V_1767,sdv-id-YqbrhS,Solar Panels,648,120.0,1685,SHIP_V_1767,4.4,21062.5,20715.17,Active,Verified,0.0165,0.1918657907845551
SHIP_V_1628,sdv-id-TvOAzR,Raw Jute,1564,5.0,1361,GHOST_VESSEL_X,311.8,17012.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1040,sdv-id-aodktG,Solar Panels,885,120.0,1884,SHIP_V_1040,6.375,23550.0,22653.91,Active,Verified,0.0381,0.1930162509232414
SHIP_V_1428,sdv-id-PGnTLL,Ready-made Garments,753,8.5,599,GHOST_VESSEL_X,87.58823529411765,7487.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1160,sdv-id-tpcliy,Raw Jute,687,5.0,1774,GHOST_VESSEL_X,136.4,22175.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1288,sdv-id-WjoLyB,Ready-made Garments,186,8.5,422,SHIP_V_1288,20.88235294117647,5275.0,5042.05,Active,Verified,0.0442,0.1728852277165835
SHIP_V_1465,sdv-id-oARsHw,Raw Jute,584,5.0,1766,GHOST_VESSEL_X,115.8,22075.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1582,sdv-id-IBDrKg,Ready-made Garments,347,8.5,366,SHIP_V_1582,39.8235294117647,4575.0,4393.13,Active,Verified,0.0398,0.1378316146771767
SHIP_V_1780,sdv-id-GlBrMA,Smartphones,1049,300.0,1600,SHIP_V_1780,2.4966666666666666,20000.0,19322.93,Active,Verified,0.0339,0.177090141407893
SHIP_V_1119,sdv-id-mCnktB,Ready-made Garments,275,8.5,1941,SHIP_V_1119,31.352941176470587,24262.5,23484.13,Active,Verified,0.0321,0.2070043236692741
SHIP_V_1711,sdv-id-ApfzuC,Industrial Chemicals,977,50.0,584,SHIP_V_1711,18.54,7300.0,6974.12,Active,Verified,0.0446,0.1781380883798334
SHIP_V_1765,sdv-id-YqEtzw,Industrial Chemicals,682,50.0,150,SHIP_V_1765,12.64,1875.0,1852.43,Active,Verified,0.012,0.2200620628525265
SHIP_V_1960,sdv-id-EnZcIn,Solar Panels,223,120.0,1170,SHIP_V_1960,0.8583333333333333,14625.0,14141.04,Active,Verified,0.0331,0.1571613497820448
SHIP_V_1851,sdv-id-KdrIJH,Ready-made Garments,1362,8.5,350,GHOST_VESSEL_X,159.23529411764707,4375.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1890,sdv-id-mwdMHU,Smartphones,971,300.0,1492,SHIP_V_1890,2.236666666666667,18650.0,17837.63,Active,Verified,0.0436,0.1033295850582676
SHIP_V_1989,sdv-id-GmZufD,Industrial Chemicals,1421,50.0,543,SHIP_V_1989,27.42,6787.5,6606.57,Active,Verified,0.0267,0.2033931508323484
SHIP_V_1566,sdv-id-ZAYzWu,Smartphones,850,300.0,116,SHIP_V_1566,1.8333333333333333,1450.0,1405.12,Active,Verified,0.031,0.178826942165151
SHIP_V_1327,sdv-id-XAWBUg,Industrial Chemicals,1863,50.0,256,SHIP_V_1327,36.26,3200.0,3129.38,Active,Verified,0.0221,0.1004901361591647
SHIP_V_1922,sdv-id-chdLGF,Solar Panels,1043,120.0,1289,SHIP_V_1922,7.691666666666666,16112.5,15330.73,Active,Verified,0.0485,0.1224992877795691
SHIP_V_1309,sdv-id-irovvH,Ready-made Garments,502,8.5,1062,GHOST_VESSEL_X,58.05882352941177,13275.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1155,sdv-id-GqEvPV,Smartphones,793,300.0,276,SHIP_V_1155,1.643333333333333,3450.0,3356.8,Active,Verified,0.027,0.2196497743076497
SHIP_V_1479,sdv-id-SREyTM,Raw Jute,760,5.0,1468,GHOST_VESSEL_X,151.0,18350.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1746,sdv-id-RaTIEo,Raw Jute,85,5.0,1792,SHIP_V_1746,16.0,22400.0,22110.45,Active,Verified,0.0129,0.171000406258981
SHIP_V_1984,sdv-id-asuFPV,Ready-made Garments,1151,8.5,266,GHOST_VESSEL_X,134.41176470588235,3325.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1021,sdv-id-TlxpDj,Smartphones,31,300.0,1921,SHIP_V_1021,-0.8966666666666666,24012.5,22841.81,Active,Verified,0.0488,0.1445593106453142
SHIP_V_1483,sdv-id-aozGUy,Industrial Chemicals,96,50.0,1436,SHIP_V_1483,0.92,17950.0,17750.16,Active,Verified,0.0111,0.1084557211316151
SHIP_V_1433,sdv-id-nAjSrR,Industrial Chemicals,415,50.0,1827,SHIP_V_1433,7.3,22837.5,22327.38,Active,Verified,0.0223,0.1671474552057542
SHIP_V_1529,sdv-id-XVysjC,Smartphones,1069,300.0,1208,SHIP_V_1529,2.5633333333333335,15100.0,14604.08,Active,Verified,0.0328,0.1177232918222967
SHIP_V_1499,sdv-id-YtxgdP,Raw Jute,857,5.0,419,GHOST_VESSEL_X,170.4,5237.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1440,sdv-id-TtbWLG,Solar Panels,672,120.0,373,SHIP_V_1440,4.6,4662.5,4610.46,Active,Verified,0.0112,0.2016265358041007
SHIP_V_1732,sdv-id-IJpNZW,Raw Jute,555,5.0,1585,GHOST_VESSEL_X,110.0,19812.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1344,sdv-id-mwlWTI,Raw Jute,530,5.0,839,GHOST_VESSEL_X,105.0,10487.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1613,sdv-id-FnpKye,Industrial Chemicals,2935,50.0,702,GHOST_VESSEL_X,57.7,8775.0,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1729,sdv-id-AEgxRo,Raw Jute,785,5.0,541,GHOST_VESSEL_X,156.0,6762.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1707,sdv-id-tESjHo,Solar Panels,43,120.0,279,SHIP_V_1707,-0.6416666666666667,3487.5,3421.19,Active,Verified,0.019,0.1629893965906264
SHIP_V_1579,sdv-id-UJOFZy,Smartphones,1674,300.0,642,SHIP_V_1579,4.58,8025.0,7736.37,Active,Verified,0.036,0.2240796159234072
SHIP_V_1918,sdv-id-DiIbAC,Raw Jute,279,5.0,1755,SHIP_V_1918,54.8,21937.5,21124.84,Active,Verified,0.037,0.2147710494635369
SHIP_V_1894,sdv-id-nNsnWM,Industrial Chemicals,287,50.0,1008,SHIP_V_1894,4.74,12600.0,12011.82,Active,Verified,0.0467,0.2448929144776642
SHIP_V_1592,sdv-id-hbxCkp,Ready-made Garments,256,8.5,1955,SHIP_V_1592,29.11764705882353,24437.5,24029.84,Active,Verified,0.0167,0.2159737700257188
SHIP_V_1637,sdv-id-nCPRVT,Smartphones,682,300.0,1297,SHIP_V_1637,1.2733333333333334,16212.5,15841.18,Active,Verified,0.0229,0.1291970025639103
SHIP_V_1181,sdv-id-fiQolH,Smartphones,1585,300.0,564,SHIP_V_1181,4.283333333333333,7050.0,6921.43,Active,Verified,0.0182,0.2121761250107637
SHIP_V_1931,sdv-id-yocQaA,Smartphones,1074,300.0,1382,SHIP_V_1931,2.58,17275.0,17055.5,Active,Verified,0.0127,0.2469871743475596
SHIP_V_1412,sdv-id-WhdxDg,Solar Panels,906,120.0,1932,SHIP_V_1412,6.55,24150.0,23202.92,Active,Verified,0.0392,0.1560336160062412
SHIP_V_1170,sdv-id-LMVxcS,Solar Panels,216,120.0,719,SHIP_V_1170,0.8,8987.5,8729.22,Active,Verified,0.0287,0.1135604844129654
SHIP_V_1552,sdv-id-ADYtrR,Industrial Chemicals,1369,50.0,153,SHIP_V_1552,26.38,1912.5,1886.19,Active,Verified,0.0138,0.1988791770912545
SHIP_V_1838,sdv-id-gYyEwc,Ready-made Garments,891,8.5,283,GHOST_VESSEL_X,103.82352941176472,3537.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1420,sdv-id-dKtmhO,Raw Jute,460,5.0,1063,GHOST_VESSEL_X,91.0,13287.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1278,sdv-id-WOiRDD,Smartphones,1434,300.0,1654,SHIP_V_1278,3.78,20675.0,19958.57,Active,Verified,0.0347,0.2210310521951677
SHIP_V_1295,sdv-id-ceSXbi,Solar Panels,1301,120.0,1611,SHIP_V_1295,9.841666666666669,20137.5,19742.38,Active,Verified,0.0196,0.1100990534525679
SHIP_V_1080,sdv-id-ihMrVl,Industrial Chemicals,928,50.0,227,SHIP_V_1080,17.56,2837.5,2758.17,Active,Verified,0.028,0.1729263584814075
SHIP_V_1747,sdv-id-ZQsArH,Industrial Chemicals,584,50.0,989,SHIP_V_1747,10.68,12362.5,11926.9,Active,Verified,0.0352,0.17511922208393
SHIP_V_1967,sdv-id-pvQDQx,Ready-made Garments,1240,8.5,1005,GHOST_VESSEL_X,144.88235294117646,12562.5,0.0,Disconnected,No_Record,1.0,0.866733672058525
SHIP_V_1235,sdv-id-jqjPGJ,Industrial Chemicals,868,50.0,1634,SHIP_V_1235,16.36,20425.0,19798.42,Active,Verified,0.0307,0.1001260601977772
SHIP_V_1898,sdv-id-phzYdJ,Industrial Chemicals,1682,50.0,360,SHIP_V_1898,32.64,4500.0,4410.32,Active,Verified,0.0199,0.2172468606382261
SHIP_V_1190,sdv-id-AourDL,Industrial Chemicals,1159,50.0,822,SHIP_V_1190,22.18,10275.0,9929.97,Active,Verified,0.0336,0.1981153699481553
SHIP_V_1775,sdv-id-qwRHJW,Smartphones,58,300.0,1480,SHIP_V_1775,-0.8066666666666666,18500.0,18272.0,Active,Verified,0.0123,0.1721533744768428
SHIP_V_1758,sdv-id-mJNNkq,Industrial Chemicals,852,50.0,885,SHIP_V_1758,16.04,11062.5,10761.7,Active,Verified,0.0272,0.1446445966881346
SHIP_V_1748,sdv-id-erHvLo,Solar Panels,1692,120.0,339,SHIP_V_1748,13.1,4237.5,4117.48,Active,Verified,0.0283,0.1315959573549698
SHIP_V_1346,sdv-id-nqZvhs,Industrial Chemicals,334,50.0,1319,SHIP_V_1346,5.68,16487.5,16058.67,Active,Verified,0.026,0.2315268639002279
